empresa,ejercicio,almacen,documento,tipo_movimiento,linea_documento,linea_medida,bultos,cantidad,largo,ancho,grueso,procede,empresa_id,almacen_id,documento_id,linea_documento_id,name
1,2023,1,3410,SF,11,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3410,1_1_SF_3410_11,1_1_SF_3410_11
1,2023,1,3410,SF,12,1,1.000,0.005,5.000,0.000,0.000,2,1,1_1,1_1_SF_3410,1_1_SF_3410_12,1_1_SF_3410_12
1,2023,1,3481,SF,8,1,1.000,0.080,80.000,0.000,0.000,2,1,1_1,1_1_SF_3481,1_1_SF_3481_8,1_1_SF_3481_8
1,2023,1,3499,SF,1,1,1.000,3.000,3000.000,0.000,0.000,2,1,1_1,1_1_SF_3499,1_1_SF_3499_1,1_1_SF_3499_1
1,2023,1,3446,SF,1,1,1.000,0.036,200.000,0.000,0.000,2,1,1_1,1_1_SF_3446,1_1_SF_3446_1,1_1_SF_3446_1
1,2023,1,3499,SF,3,1,1.000,2.000,2000.000,0.000,0.000,2,1,1_1,1_1_SF_3499,1_1_SF_3499_3,1_1_SF_3499_3
1,2023,1,3412,SF,1,1,1.000,0.014,1000.000,0.000,0.000,2,1,1_1,1_1_SF_3412,1_1_SF_3412_1,1_1_SF_3412_1
1,2023,1,3174,SF,4,1,1.000,0.140,130.000,90.000,0.000,2,1,1_1,1_1_SF_3174,1_1_SF_3174_4,1_1_SF_3174_4
1,2023,1,3174,SF,5,1,325.000,2.958,1000.000,0.000,0.000,2,1,1_1,1_1_SF_3174,1_1_SF_3174_5,1_1_SF_3174_5
1,2023,1,3174,SF,6,1,52.000,0.146,800.000,0.000,0.000,2,1,1_1,1_1_SF_3174,1_1_SF_3174_6,1_1_SF_3174_6
1,2023,1,3174,SF,7,1,1.000,1.430,400.000,0.000,0.000,2,1,1_1,1_1_SF_3174,1_1_SF_3174_7,1_1_SF_3174_7
1,2023,1,3174,SF,8,1,4.000,0.704,110.000,100.000,0.000,2,1,1_1,1_1_SF_3174,1_1_SF_3174_8,1_1_SF_3174_8
1,2023,1,3174,SF,15,1,1.000,0.400,1000.000,0.000,0.000,2,1,1_1,1_1_SF_3174,1_1_SF_3174_15,1_1_SF_3174_15
1,2023,1,3174,SF,16,1,1.000,0.225,9000.000,0.000,0.000,2,1,1_1,1_1_SF_3174,1_1_SF_3174_16,1_1_SF_3174_16
1,2023,1,3174,SF,17,1,13.000,0.257,200.000,0.000,0.000,2,1,1_1,1_1_SF_3174,1_1_SF_3174_17,1_1_SF_3174_17
1,2023,1,3174,SF,19,1,1.000,0.119,300.000,0.000,0.000,2,1,1_1,1_1_SF_3174,1_1_SF_3174_19,1_1_SF_3174_19
1,2023,1,3174,SF,20,1,1.000,0.400,450.000,0.000,0.000,2,1,1_1,1_1_SF_3174,1_1_SF_3174_20,1_1_SF_3174_20
1,2023,1,3174,SF,21,1,1.000,0.277,50.000,0.000,0.000,2,1,1_1,1_1_SF_3174,1_1_SF_3174_21,1_1_SF_3174_21
1,2023,1,3174,SF,22,1,1.000,0.315,700.000,0.000,0.000,2,1,1_1,1_1_SF_3174,1_1_SF_3174_22,1_1_SF_3174_22
1,2023,1,3388,SF,1,1,1.000,0.200,200.000,0.000,0.000,2,1,1_1,1_1_SF_3388,1_1_SF_3388_1,1_1_SF_3388_1
1,2023,1,3388,SF,2,1,1.000,0.100,100.000,0.000,0.000,2,1,1_1,1_1_SF_3388,1_1_SF_3388_2,1_1_SF_3388_2
1,2023,1,3403,SF,1,1,1.000,0.030,30.000,0.000,0.000,2,1,1_1,1_1_SF_3403,1_1_SF_3403_1,1_1_SF_3403_1
1,2023,1,3430,SF,2,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3430,1_1_SF_3430_2,1_1_SF_3430_2
1,2023,1,3430,SF,5,1,1.000,0.004,48.000,20.000,0.000,2,1,1_1,1_1_SF_3430,1_1_SF_3430_5,1_1_SF_3430_5
1,2023,1,3430,SF,6,1,1.000,0.007,80.000,20.000,0.000,2,1,1_1,1_1_SF_3430,1_1_SF_3430_6,1_1_SF_3430_6
1,2023,1,3430,SF,8,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3430,1_1_SF_3430_8,1_1_SF_3430_8
1,2023,1,3430,SF,9,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3430,1_1_SF_3430_9,1_1_SF_3430_9
1,2023,1,3430,SF,10,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3430,1_1_SF_3430_10,1_1_SF_3430_10
1,2023,1,3431,SF,2,1,1.000,3.800,3800.000,0.000,0.000,2,1,1_1,1_1_SF_3431,1_1_SF_3431_2,1_1_SF_3431_2
1,2023,1,3431,SF,3,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3431,1_1_SF_3431_3,1_1_SF_3431_3
1,2023,1,3431,SF,7,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3431,1_1_SF_3431_7,1_1_SF_3431_7
1,2023,1,3431,SF,8,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3431,1_1_SF_3431_8,1_1_SF_3431_8
1,2023,1,3431,SF,9,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3431,1_1_SF_3431_9,1_1_SF_3431_9
1,2023,1,3394,SF,1,1,1.000,0.074,410.000,20.000,0.000,2,1,1_1,1_1_SF_3394,1_1_SF_3394_1,1_1_SF_3394_1
1,2023,1,3394,SF,4,1,24.500,0.084,40.000,9.500,0.000,2,1,1_1,1_1_SF_3394,1_1_SF_3394_4,1_1_SF_3394_4
1,2023,1,3394,SF,5,1,12.500,0.169,150.000,10.000,0.000,2,1,1_1,1_1_SF_3394,1_1_SF_3394_5,1_1_SF_3394_5
1,2023,1,3382,SF,1,1,1.000,0.168,125.000,0.000,0.000,2,1,1_1,1_1_SF_3382,1_1_SF_3382_1,1_1_SF_3382_1
1,2023,1,3382,SF,2,1,1.000,0.308,230.000,0.000,0.000,2,1,1_1,1_1_SF_3382,1_1_SF_3382_2,1_1_SF_3382_2
1,2023,1,3342,SF,1,1,1.000,0.119,163.000,0.000,0.000,2,1,1_1,1_1_SF_3342,1_1_SF_3342_1,1_1_SF_3342_1
1,2023,1,3342,SF,2,1,1.000,0.509,350.000,0.000,0.000,2,1,1_1,1_1_SF_3342,1_1_SF_3342_2,1_1_SF_3342_2
1,2023,1,3342,SF,3,1,1.000,0.059,163.000,0.000,0.000,2,1,1_1,1_1_SF_3342,1_1_SF_3342_3,1_1_SF_3342_3
1,2023,1,3342,SF,4,1,1.000,0.022,30.000,0.000,0.000,2,1,1_1,1_1_SF_3342,1_1_SF_3342_4,1_1_SF_3342_4
1,2023,1,3342,SF,5,1,1.000,0.030,163.000,0.000,0.000,2,1,1_1,1_1_SF_3342,1_1_SF_3342_5,1_1_SF_3342_5
1,2023,1,3342,SF,6,1,152.000,0.500,143.000,0.000,0.000,2,1,1_1,1_1_SF_3342,1_1_SF_3342_6,1_1_SF_3342_6
1,2023,1,3342,SF,7,1,8.000,0.558,1190.000,13.000,0.000,2,1,1_1,1_1_SF_3342,1_1_SF_3342_7,1_1_SF_3342_7
1,2023,1,3342,SF,8,1,4.000,1.107,1180.000,13.000,0.000,2,1,1_1,1_1_SF_3342,1_1_SF_3342_8,1_1_SF_3342_8
1,2023,1,3382,SF,3,1,1.000,0.093,300.000,46.000,0.000,2,1,1_1,1_1_SF_3382,1_1_SF_3382_3,1_1_SF_3382_3
1,2023,1,3382,SF,4,1,1.000,0.186,915.000,30.000,0.000,2,1,1_1,1_1_SF_3382,1_1_SF_3382_4,1_1_SF_3382_4
1,2023,1,3382,SF,5,1,1.000,0.206,1015.000,30.000,0.000,2,1,1_1,1_1_SF_3382,1_1_SF_3382_5,1_1_SF_3382_5
1,2023,1,3382,SF,6,1,7.000,0.014,30.000,10.000,0.000,2,1,1_1,1_1_SF_3382,1_1_SF_3382_6,1_1_SF_3382_6
1,2023,1,3382,SF,7,1,0.700,0.237,1000.000,75.000,0.000,2,1,1_1,1_1_SF_3382,1_1_SF_3382_7,1_1_SF_3382_7
1,2023,1,3411,SF,1,1,1.025,0.010,35.000,20.000,0.000,2,1,1_1,1_1_SF_3411,1_1_SF_3411_1,1_1_SF_3411_1
1,2023,1,3448,SF,1,1,1.000,0.009,80.000,25.000,0.000,2,1,1_1,1_1_SF_3448,1_1_SF_3448_1,1_1_SF_3448_1
1,2023,1,3436,SF,2,1,2.000,0.100,50.000,0.000,0.000,2,1,1_1,1_1_SF_3436,1_1_SF_3436_2,1_1_SF_3436_2
1,2023,1,3436,SF,3,1,1.000,3.000,3000.000,0.000,0.000,2,1,1_1,1_1_SF_3436,1_1_SF_3436_3,1_1_SF_3436_3
1,2023,1,3436,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3436,1_1_SF_3436_10,1_1_SF_3436_10
1,2023,1,3447,SF,1,1,1.000,0.018,60.000,35.000,0.000,2,1,1_1,1_1_SF_3447,1_1_SF_3447_1,1_1_SF_3447_1
1,2023,1,3434,SF,1,1,1.000,0.690,945.000,0.000,0.000,2,1,1_1,1_1_SF_3434,1_1_SF_3434_1,1_1_SF_3434_1
1,2023,1,3434,SF,2,1,1.000,0.299,415.000,0.000,0.000,2,1,1_1,1_1_SF_3434,1_1_SF_3434_2,1_1_SF_3434_2
1,2023,1,3434,SF,3,1,152.000,0.895,87.000,10.000,0.000,2,1,1_1,1_1_SF_3434,1_1_SF_3434_3,1_1_SF_3434_3
1,2023,1,3436,SF,11,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3436,1_1_SF_3436_11,1_1_SF_3436_11
1,2023,1,3436,SF,12,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3436,1_1_SF_3436_12,1_1_SF_3436_12
1,2023,1,3459,SF,1,1,1.000,3.000,3000.000,0.000,0.000,2,1,1_1,1_1_SF_3459,1_1_SF_3459_1,1_1_SF_3459_1
1,2023,1,3459,SF,4,1,1.000,0.148,148.000,0.000,0.000,2,1,1_1,1_1_SF_3459,1_1_SF_3459_4,1_1_SF_3459_4
1,2023,1,3459,SF,5,1,1.000,0.148,148.000,0.000,0.000,2,1,1_1,1_1_SF_3459,1_1_SF_3459_5,1_1_SF_3459_5
1,2023,1,3459,SF,6,1,1.000,0.008,7.500,0.000,0.000,2,1,1_1,1_1_SF_3459,1_1_SF_3459_6,1_1_SF_3459_6
1,2023,1,3445,SF,2,1,1.000,5.000,5000.000,0.000,0.000,2,1,1_1,1_1_SF_3445,1_1_SF_3445_2,1_1_SF_3445_2
1,2023,1,3445,SF,3,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3445,1_1_SF_3445_3,1_1_SF_3445_3
1,2023,1,3445,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3445,1_1_SF_3445_10,1_1_SF_3445_10
1,2023,1,3445,SF,11,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3445,1_1_SF_3445_11,1_1_SF_3445_11
1,2023,1,3445,SF,12,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3445,1_1_SF_3445_12,1_1_SF_3445_12
1,2023,1,3451,SF,2,1,1.000,3.000,3000.000,0.000,0.000,2,1,1_1,1_1_SF_3451,1_1_SF_3451_2,1_1_SF_3451_2
1,2023,1,3451,SF,9,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3451,1_1_SF_3451_9,1_1_SF_3451_9
1,2023,1,3451,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3451,1_1_SF_3451_10,1_1_SF_3451_10
1,2023,1,3451,SF,11,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3451,1_1_SF_3451_11,1_1_SF_3451_11
1,2023,1,3433,SF,1,1,1.000,0.690,945.000,0.000,0.000,2,1,1_1,1_1_SF_3433,1_1_SF_3433_1,1_1_SF_3433_1
1,2023,1,3433,SF,2,1,1.000,0.299,415.000,0.000,0.000,2,1,1_1,1_1_SF_3433,1_1_SF_3433_2,1_1_SF_3433_2
1,2023,1,3433,SF,3,1,120.000,0.076,87.000,10.000,0.000,2,1,1_1,1_1_SF_3433,1_1_SF_3433_3,1_1_SF_3433_3
1,2023,1,3453,SF,4,1,1.000,0.148,148.000,0.000,0.000,2,1,1_1,1_1_SF_3453,1_1_SF_3453_4,1_1_SF_3453_4
1,2023,1,3453,SF,5,1,1.000,0.148,148.000,0.000,0.000,2,1,1_1,1_1_SF_3453,1_1_SF_3453_5,1_1_SF_3453_5
1,2023,1,3453,SF,6,1,1.000,0.008,7.500,0.000,0.000,2,1,1_1,1_1_SF_3453,1_1_SF_3453_6,1_1_SF_3453_6
1,2023,1,3587,SF,2,1,1.000,0.125,125.000,0.000,0.000,2,1,1_1,1_1_SF_3587,1_1_SF_3587_2,1_1_SF_3587_2
1,2023,1,3444,SF,1,1,2.000,0.054,302.000,0.000,0.000,2,1,1_1,1_1_SF_3444,1_1_SF_3444_1,1_1_SF_3444_1
1,2023,1,3444,SF,2,1,1.000,0.006,68.000,0.000,0.000,2,1,1_1,1_1_SF_3444,1_1_SF_3444_2,1_1_SF_3444_2
1,2023,1,3454,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3454,1_1_SF_3454_10,1_1_SF_3454_10
1,2023,1,3454,SF,11,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3454,1_1_SF_3454_11,1_1_SF_3454_11
1,2023,1,3454,SF,12,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3454,1_1_SF_3454_12,1_1_SF_3454_12
1,2023,1,3455,SF,1,1,1.000,4.000,4000.000,0.000,0.000,2,1,1_1,1_1_SF_3455,1_1_SF_3455_1,1_1_SF_3455_1
1,2023,1,3455,SF,2,1,1.000,0.003,20.000,20.000,0.000,2,1,1_1,1_1_SF_3455,1_1_SF_3455_2,1_1_SF_3455_2
1,2023,1,3439,SF,1,1,1.007,0.060,60.000,0.000,0.000,2,1,1_1,1_1_SF_3439,1_1_SF_3439_1,1_1_SF_3439_1
1,2023,1,3385,SF,1,1,12.500,0.341,120.000,0.000,0.000,2,1,1_1,1_1_SF_3385,1_1_SF_3385_1,1_1_SF_3385_1
1,2023,1,3499,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3499,1_1_SF_3499_10,1_1_SF_3499_10
1,2023,1,3659,SF,1,1,1.000,0.252,350.000,0.000,0.000,2,1,1_1,1_1_SF_3659,1_1_SF_3659_1,1_1_SF_3659_1
1,2023,1,3499,SF,11,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3499,1_1_SF_3499_11,1_1_SF_3499_11
1,2023,1,3507,SF,2,1,1.000,3.500,3500.000,0.000,0.000,2,1,1_1,1_1_SF_3507,1_1_SF_3507_2,1_1_SF_3507_2
1,2023,1,3422,SF,1,1,1.063,0.126,795.000,22.000,0.000,2,1,1_1,1_1_SF_3422,1_1_SF_3422_1,1_1_SF_3422_1
1,2023,1,3481,SF,9,1,1.000,0.004,4.000,0.000,0.000,2,1,1_1,1_1_SF_3481,1_1_SF_3481_9,1_1_SF_3481_9
1,2023,1,3499,SF,12,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3499,1_1_SF_3499_12,1_1_SF_3499_12
1,2023,1,3473,SF,1,1,1.000,0.014,135.000,15.000,0.000,2,1,1_1,1_1_SF_3473,1_1_SF_3473_1,1_1_SF_3473_1
1,2023,1,3473,SF,2,1,1.000,0.004,35.000,15.000,0.000,2,1,1_1,1_1_SF_3473,1_1_SF_3473_2,1_1_SF_3473_2
1,2023,1,3500,SF,2,1,1.000,2.000,2000.000,0.000,0.000,2,1,1_1,1_1_SF_3500,1_1_SF_3500_2,1_1_SF_3500_2
1,2023,1,3507,SF,3,1,1.000,1.500,1500.000,0.000,0.000,2,1,1_1,1_1_SF_3507,1_1_SF_3507_3,1_1_SF_3507_3
1,2023,1,3507,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3507,1_1_SF_3507_10,1_1_SF_3507_10
1,2023,1,3476,SF,2,1,1.000,6.000,6000.000,0.000,0.000,2,1,1_1,1_1_SF_3476,1_1_SF_3476_2,1_1_SF_3476_2
1,2023,1,3476,SF,3,1,1.000,6.000,6000.000,0.000,0.000,2,1,1_1,1_1_SF_3476,1_1_SF_3476_3,1_1_SF_3476_3
1,2023,1,3476,SF,11,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3476,1_1_SF_3476_11,1_1_SF_3476_11
1,2023,1,3476,SF,12,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3476,1_1_SF_3476_12,1_1_SF_3476_12
1,2023,1,3476,SF,13,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3476,1_1_SF_3476_13,1_1_SF_3476_13
1,2023,1,3471,SF,1,1,1.000,0.005,75.000,10.000,0.000,2,1,1_1,1_1_SF_3471,1_1_SF_3471_1,1_1_SF_3471_1
1,2023,1,3472,SF,1,1,1.000,0.005,67.000,10.000,0.000,2,1,1_1,1_1_SF_3472,1_1_SF_3472_1,1_1_SF_3472_1
1,2023,1,3529,SF,1,1,0.600,0.339,210.000,0.000,0.000,2,1,1_1,1_1_SF_3529,1_1_SF_3529_1,1_1_SF_3529_1
1,2023,1,3539,SF,1,1,3.000,9.150,3050.000,0.000,0.000,2,1,1_1,1_1_SF_3539,1_1_SF_3539_1,1_1_SF_3539_1
1,2023,1,3539,SF,3,1,3.000,0.027,50.000,0.000,0.000,2,1,1_1,1_1_SF_3539,1_1_SF_3539_3,1_1_SF_3539_3
1,2023,1,3475,SF,2,1,1.000,4.300,4300.000,0.000,0.000,2,1,1_1,1_1_SF_3475,1_1_SF_3475_2,1_1_SF_3475_2
1,2023,1,3475,SF,9,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3475,1_1_SF_3475_9,1_1_SF_3475_9
1,2023,1,3475,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3475,1_1_SF_3475_10,1_1_SF_3475_10
1,2023,1,3475,SF,11,1,1.000,0.005,5.000,0.000,0.000,2,1,1_1,1_1_SF_3475,1_1_SF_3475_11,1_1_SF_3475_11
1,2023,1,3475,SF,12,1,1.000,5.000,5000.000,0.000,0.000,2,1,1_1,1_1_SF_3475,1_1_SF_3475_12,1_1_SF_3475_12
1,2023,1,3482,SF,2,1,1.000,10.000,10000.000,0.000,0.000,2,1,1_1,1_1_SF_3482,1_1_SF_3482_2,1_1_SF_3482_2
1,2023,1,3482,SF,9,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3482,1_1_SF_3482_9,1_1_SF_3482_9
1,2023,1,3482,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3482,1_1_SF_3482_10,1_1_SF_3482_10
1,2023,1,3482,SF,11,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3482,1_1_SF_3482_11,1_1_SF_3482_11
1,2023,1,3458,SF,1,1,1.250,0.003,10.000,53.000,0.000,2,1,1_1,1_1_SF_3458,1_1_SF_3458_1,1_1_SF_3458_1
1,2023,1,3469,EF,1,1,1.000,0.000,34662.000,0.000,0.000,2,1,1_1,1_1_EF_3469,1_1_EF_3469_1,1_1_EF_3469_1
1,2023,1,3483,SF,2,1,1.000,10.000,10000.000,0.000,0.000,2,1,1_1,1_1_SF_3483,1_1_SF_3483_2,1_1_SF_3483_2
1,2023,1,3548,SF,1,1,12.000,0.041,40.000,9.500,0.000,2,1,1_1,1_1_SF_3548,1_1_SF_3548_1,1_1_SF_3548_1
1,2023,1,3548,SF,2,1,6.000,0.081,150.000,10.000,0.000,2,1,1_1,1_1_SF_3548,1_1_SF_3548_2,1_1_SF_3548_2
1,2023,1,3423,SF,1,1,1.000,0.003,99.000,9.226,0.000,2,1,1_1,1_1_SF_3423,1_1_SF_3423_1,1_1_SF_3423_1
1,2023,1,3470,SF,1,1,1.000,0.014,1000.000,0.000,0.000,2,1,1_1,1_1_SF_3470,1_1_SF_3470_1,1_1_SF_3470_1
1,2023,1,3572,SF,1,1,1.000,0.200,200.000,0.000,0.000,2,1,1_1,1_1_SF_3572,1_1_SF_3572_1,1_1_SF_3572_1
1,2023,1,3572,SF,2,1,1.000,0.100,100.000,0.000,0.000,2,1,1_1,1_1_SF_3572,1_1_SF_3572_2,1_1_SF_3572_2
1,2023,1,3564,SF,2,1,1.000,6.000,6000.000,0.000,0.000,2,1,1_1,1_1_SF_3564,1_1_SF_3564_2,1_1_SF_3564_2
1,2023,1,3467,SF,1,1,0.100,0.029,9000.000,0.000,0.000,2,1,1_1,1_1_SF_3467,1_1_SF_3467_1,1_1_SF_3467_1
1,2023,1,3467,SF,2,1,0.100,0.001,200.000,0.000,0.000,2,1,1_1,1_1_SF_3467,1_1_SF_3467_2,1_1_SF_3467_2
1,2023,1,3467,SF,3,1,0.100,0.015,100.000,0.000,0.000,2,1,1_1,1_1_SF_3467,1_1_SF_3467_3,1_1_SF_3467_3
1,2023,1,3467,SF,4,1,0.100,0.004,400.000,10.000,0.000,2,1,1_1,1_1_SF_3467,1_1_SF_3467_4,1_1_SF_3467_4
1,2023,1,3424,SF,1,1,1.361,0.139,795.000,19.000,0.000,2,1,1_1,1_1_SF_3424,1_1_SF_3424_1,1_1_SF_3424_1
1,2023,1,3425,SF,1,1,1.063,0.126,795.000,22.000,0.000,2,1,1_1,1_1_SF_3425,1_1_SF_3425_1,1_1_SF_3425_1
1,2023,1,3426,SF,1,1,1.063,0.126,795.000,22.000,0.000,2,1,1_1,1_1_SF_3426,1_1_SF_3426_1,1_1_SF_3426_1
1,2023,1,3564,SF,9,1,2.000,0.120,60.000,0.000,0.000,2,1,1_1,1_1_SF_3564,1_1_SF_3564_9,1_1_SF_3564_9
1,2023,1,3507,SF,11,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3507,1_1_SF_3507_11,1_1_SF_3507_11
1,2023,1,3464,SF,1,1,1.000,0.021,228.500,10.000,0.000,2,1,1_1,1_1_SF_3464,1_1_SF_3464_1,1_1_SF_3464_1
1,2023,1,3464,SF,2,1,1.000,0.008,182.000,5.000,0.000,2,1,1_1,1_1_SF_3464,1_1_SF_3464_2,1_1_SF_3464_2
1,2023,1,3541,SF,1,1,1.000,2.000,2000.000,0.000,0.000,2,1,1_1,1_1_SF_3541,1_1_SF_3541_1,1_1_SF_3541_1
1,2023,1,3546,SF,1,1,1.000,0.439,75.000,0.000,0.000,2,1,1_1,1_1_SF_3546,1_1_SF_3546_1,1_1_SF_3546_1
1,2023,1,3524,SF,1,1,1.000,0.021,228.500,10.000,0.000,2,1,1_1,1_1_SF_3524,1_1_SF_3524_1,1_1_SF_3524_1
1,2023,1,3524,SF,2,1,1.000,0.008,182.000,5.000,0.000,2,1,1_1,1_1_SF_3524,1_1_SF_3524_2,1_1_SF_3524_2
1,2023,1,3474,SF,1,1,1.000,0.200,200.000,0.000,0.000,2,1,1_1,1_1_SF_3474,1_1_SF_3474_1,1_1_SF_3474_1
1,2023,1,3483,SF,9,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3483,1_1_SF_3483_9,1_1_SF_3483_9
1,2023,1,3483,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3483,1_1_SF_3483_10,1_1_SF_3483_10
1,2023,1,3483,SF,11,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3483,1_1_SF_3483_11,1_1_SF_3483_11
1,2023,1,3492,SF,2,1,1.000,2.000,2000.000,0.000,0.000,2,1,1_1,1_1_SF_3492,1_1_SF_3492_2,1_1_SF_3492_2
1,2023,1,3492,SF,9,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3492,1_1_SF_3492_9,1_1_SF_3492_9
1,2023,1,3492,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3492,1_1_SF_3492_10,1_1_SF_3492_10
1,2023,1,3492,SF,11,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3492,1_1_SF_3492_11,1_1_SF_3492_11
1,2023,1,3463,SF,1,1,1.000,0.003,99.000,9.090,0.000,2,1,1_1,1_1_SF_3463,1_1_SF_3463_1,1_1_SF_3463_1
1,2023,1,3500,SF,9,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3500,1_1_SF_3500_9,1_1_SF_3500_9
1,2023,1,3500,SF,10,1,1.000,0.050,50.000,0.000,0.000,2,1,1_1,1_1_SF_3500,1_1_SF_3500_10,1_1_SF_3500_10
1,2023,1,3500,SF,11,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3500,1_1_SF_3500_11,1_1_SF_3500_11
1,2023,1,3501,SF,1,1,1.000,1.200,1200.000,0.000,0.000,2,1,1_1,1_1_SF_3501,1_1_SF_3501_1,1_1_SF_3501_1
1,2023,1,3680,SF,1,1,1.024,0.026,25.000,0.000,0.000,2,1,1_1,1_1_SF_3680,1_1_SF_3680_1,1_1_SF_3680_1
1,2023,1,3503,SF,1,1,1.000,0.002,100.000,20.000,0.000,2,1,1_1,1_1_SF_3503,1_1_SF_3503_1,1_1_SF_3503_1
1,2023,1,3507,SF,12,1,1.000,0.003,2.500,0.000,0.000,2,1,1_1,1_1_SF_3507,1_1_SF_3507_12,1_1_SF_3507_12
1,2023,1,3466,SF,1,1,1.000,0.135,235.000,42.550,0.000,2,1,1_1,1_1_SF_3466,1_1_SF_3466_1,1_1_SF_3466_1
1,2023,1,3460,SF,1,1,1.014,0.104,795.000,19.000,0.000,2,1,1_1,1_1_SF_3460,1_1_SF_3460_1,1_1_SF_3460_1
1,2023,1,3461,SF,1,1,1.063,0.126,795.000,22.000,0.000,2,1,1_1,1_1_SF_3461,1_1_SF_3461_1,1_1_SF_3461_1
1,2023,1,3485,SF,1,1,1.000,0.057,175.000,48.000,0.000,2,1,1_1,1_1_SF_3485,1_1_SF_3485_1,1_1_SF_3485_1
1,2023,1,3462,SF,1,1,1.063,0.126,795.000,22.000,0.000,2,1,1_1,1_1_SF_3462,1_1_SF_3462_1,1_1_SF_3462_1
1,2023,1,3681,SF,1,1,1.001,0.029,29.000,0.000,0.000,2,1,1_1,1_1_SF_3681,1_1_SF_3681_1,1_1_SF_3681_1
1,2023,1,3536,SF,1,1,1.000,9.000,9000.000,0.000,0.000,2,1,1_1,1_1_SF_3536,1_1_SF_3536_1,1_1_SF_3536_1
1,2023,1,3487,SF,1,1,1.000,0.005,70.000,10.000,0.000,2,1,1_1,1_1_SF_3487,1_1_SF_3487_1,1_1_SF_3487_1
1,2023,1,3505,SF,1,1,1.000,0.200,200.000,0.000,0.000,2,1,1_1,1_1_SF_3505,1_1_SF_3505_1,1_1_SF_3505_1
1,2023,1,3505,SF,2,1,1.000,0.250,250.000,0.000,0.000,2,1,1_1,1_1_SF_3505,1_1_SF_3505_2,1_1_SF_3505_2
1,2023,1,3538,SF,1,1,1.000,0.002,20.000,20.410,0.000,2,1,1_1,1_1_SF_3538,1_1_SF_3538_1,1_1_SF_3538_1
1,2023,1,3521,SF,1,1,1.000,0.122,235.000,38.300,0.000,2,1,1_1,1_1_SF_3521,1_1_SF_3521_1,1_1_SF_3521_1
