empresa,subcta,linea_producto,clv_sub,moneda,limite_credito,riesgo_cartera,riesgo_pedidos,fecha_u_compra,pts_no_factura,empresa_id,moneda_id,subcta_id,name
1,4301361,1,,9,0.00000,0.00000,0.00000,2017-11-16,0.00000,1,9,1_4301361,1_4301361_9
1,4300306,1,,9,0.00000,0.00000,0.00000,1999-01-01,0.00000,1,9,1_4300306,1_4300306_9
1,4301420,1,,9,0.00000,0.00000,0.00000,2002-08-08,0.00000,1,9,1_4301420,1_4301420_9
1,4300812,1,,9,0.00000,0.00000,0.00000,2006-01-10,0.00000,1,9,1_4300812,1_4300812_9
1,4300847,1,,9,2999.00000,0.00000,0.00000,2018-01-15,0.00000,1,9,1_4300847,1_4300847_9
1,4300228,1,,9,0.00000,-229.90000,0.00000,2024-03-15,0.00000,1,9,1_4300228,1_4300228_9
1,4300755,1,,9,2999.00000,0.00000,0.00000,2024-04-18,0.00000,1,9,1_4300755,1_4300755_9
1,4301805,1,,9,0.00000,0.00000,0.00000,2018-01-03,0.00000,1,9,1_4301805,1_4301805_9
1,4301079,1,,9,2999.00000,650.38000,0.00000,2024-05-17,0.00000,1,9,1_4301079,1_4301079_9
1,4300845,1,,9,2999.00000,0.00000,0.00000,2021-03-02,0.00000,1,9,1_4300845,1_4300845_9
1,4301824,1,,9,2999.00000,0.00000,0.00000,2020-04-28,0.00000,1,9,1_4301824,1_4301824_9
1,4301271,1,,9,1800.00000,660.67000,0.00000,2024-06-17,0.00000,1,9,1_4301271,1_4301271_9
1,4301865,1,,9,2999.00000,0.00000,0.00000,2023-01-25,0.00000,1,9,1_4301865,1_4301865_9
1,4301848,1,,9,2999.00000,0.00000,0.00000,2023-03-03,0.00000,1,9,1_4301848,1_4301848_9
1,4301831,1,,9,2999.00000,0.00000,0.00000,2022-10-03,0.00000,1,9,1_4301831,1_4301831_9
1,4301487,1,,9,2999.00000,0.00000,0.00000,2021-04-13,0.00000,1,9,1_4301487,1_4301487_9
1,4300052,1,,9,2999.00000,0.00000,0.00000,2024-01-15,0.00000,1,9,1_4300052,1_4300052_9
1,4301754,1,,9,2999.00000,399.30000,0.00000,2024-07-03,0.00000,1,9,1_4301754,1_4301754_9
1,4301767,1,,9,2999.00000,0.00000,0.00000,2015-11-20,0.00000,1,9,1_4301767,1_4301767_9
1,4301644,1,,9,2999.00000,0.00000,0.00000,2019-05-30,0.00000,1,9,1_4301644,1_4301644_9
1,4300227,1,,9,2999.00000,0.00000,0.00000,2023-07-24,0.00000,1,9,1_4300227,1_4300227_9
1,4301295,1,,9,2999.00000,0.00000,0.00000,2019-12-11,0.00000,1,9,1_4301295,1_4301295_9
1,4301839,1,,9,2999.00000,0.00000,0.00000,2023-04-26,0.00000,1,9,1_4301839,1_4301839_9
1,4301786,1,,9,2999.00000,0.00000,0.00000,2017-02-14,0.00000,1,9,1_4301786,1_4301786_9
1,4301751,1,,9,2999.00000,0.00000,0.00000,2015-10-30,0.00000,1,9,1_4301751,1_4301751_9
1,4301707,1,,9,1800.00000,0.00000,0.00000,2013-12-16,0.00000,1,9,1_4301707,1_4301707_9
1,4300029,1,,9,0.00000,0.00000,0.00000,2001-02-19,0.00000,1,9,1_4300029,1_4300029_9
1,4301413,1,,9,0.00000,0.00000,0.00000,2002-10-08,0.00000,1,9,1_4301413,1_4301413_9
1,4300620,1,,9,0.00000,0.00000,0.00000,2011-10-03,0.00000,1,9,1_4300620,1_4300620_9
1,4301744,1,,9,1800.00000,0.00000,0.00000,2024-02-28,0.00000,1,9,1_4301744,1_4301744_9
1,4301680,1,,9,0.00000,0.00000,0.00000,2023-04-12,0.00000,1,9,1_4301680,1_4301680_9
1,4300235,1,,9,1800.00000,0.00000,0.00000,2012-02-14,0.00000,1,9,1_4300235,1_4300235_9
1,4301552,1,,9,1800.00000,0.00000,0.00000,2012-10-01,0.00000,1,9,1_4301552,1_4301552_9
1,4300263,1,,9,0.00000,0.00000,0.00000,2007-12-21,0.00000,1,9,1_4300263,1_4300263_9
1,4301613,1,,9,1800.00000,0.00000,0.00000,2008-07-22,0.00000,1,9,1_4301613,1_4301613_9
1,4301612,1,,9,1800.00000,0.00000,0.00000,2008-06-05,0.00000,1,9,1_4301612,1_4301612_9
1,4301370,1,,9,0.00000,0.00000,0.00000,2000-04-17,0.00000,1,9,1_4301370,1_4301370_9
1,4301062,1,,9,0.00000,0.00000,0.00000,1996-12-16,0.00000,1,9,1_4301062,1_4301062_9
1,4301371,1,,9,2999.00000,0.00000,0.00000,2018-03-01,0.00000,1,9,1_4301371,1_4301371_9
1,4301045,1,,9,0.00000,0.00000,0.00000,2008-04-18,0.00000,1,9,1_4301045,1_4301045_9
1,4301315,1,,9,0.00000,0.00000,0.00000,2010-09-20,0.00000,1,9,1_4301315,1_4301315_9
1,4301426,1,,9,0.00000,0.00000,0.00000,2002-06-25,0.00000,1,9,1_4301426,1_4301426_9
1,4300683,1,,9,0.00000,0.00000,0.00000,1998-06-18,0.00000,1,9,1_4300683,1_4300683_9
1,4300834,1,,9,0.00000,0.00000,0.00000,1999-09-08,0.00000,1,9,1_4300834,1_4300834_9
1,4301677,1,,9,12000.00000,0.00000,0.00000,2024-03-07,0.00000,1,9,1_4301677,1_4301677_9
1,4300220,1,,9,0.00000,0.00000,0.00000,2004-04-22,0.00000,1,9,1_4300220,1_4300220_9
1,4301401,1,,9,0.00000,0.00000,0.00000,2007-06-26,0.00000,1,9,1_4301401,1_4301401_9
1,4301781,1,,9,0.00000,0.00000,0.00000,2016-11-07,0.00000,1,9,1_4301781,1_4301781_9
1,4301606,1,,9,1800.00000,0.00000,0.00000,2022-03-29,0.00000,1,9,1_4301606,1_4301606_9
1,4301177,1,,9,0.00000,0.00000,0.00000,2001-03-08,0.00000,1,9,1_4301177,1_4301177_9
1,4301800,1,,9,2999.00000,0.00000,0.00000,2022-01-03,0.00000,1,9,1_4301800,1_4301800_9
1,4301486,1,,9,0.00000,0.00000,0.00000,2004-06-30,0.00000,1,9,1_4301486,1_4301486_9
1,4301446,1,,9,1800.00000,0.00000,0.00000,2010-04-20,0.00000,1,9,1_4301446,1_4301446_9
1,4301482,1,,9,0.00000,0.00000,0.00000,2016-06-15,0.00000,1,9,1_4301482,1_4301482_9
1,4301131,1,,9,0.00000,0.00000,0.00000,1996-06-03,0.00000,1,9,1_4301131,1_4301131_9
1,4301503,1,,9,1800.00000,0.00000,0.00000,2009-05-11,0.00000,1,9,1_4301503,1_4301503_9
1,4301043,1,,9,0.00000,0.00000,0.00000,2005-10-11,0.00000,1,9,1_4301043,1_4301043_9
1,4301411,1,,9,1800.00000,0.00000,0.00000,2015-05-07,0.00000,1,9,1_4301411,1_4301411_9
1,4302053,1,,9,0.00000,0.00000,0.00000,2010-06-03,0.00000,1,9,1_4302053,1_4302053_9
1,4301221,1,,9,1800.00000,0.00000,0.00000,2023-04-03,0.00000,1,9,1_4301221,1_4301221_9
1,4301096,1,,9,1800.00000,0.00000,0.00000,2015-03-10,0.00000,1,9,1_4301096,1_4301096_9
1,4300991,1,,9,1800.00000,0.00000,0.00000,2008-02-19,0.00000,1,9,1_4300991,1_4300991_9
1,4301670,1,,9,1800.00000,0.00000,0.00000,2010-12-29,0.00000,1,9,1_4301670,1_4301670_9
1,4301676,1,,9,1800.00000,0.00000,0.00000,2011-03-17,0.00000,1,9,1_4301676,1_4301676_9
1,4301153,1,,9,0.00000,0.00000,0.00000,2022-09-19,0.00000,1,9,1_4301153,1_4301153_9
1,4301051,1,,9,0.00000,0.00000,0.00000,2003-07-07,0.00000,1,9,1_4301051,1_4301051_9
1,4300466,1,,9,0.00000,0.00000,0.00000,2003-02-20,0.00000,1,9,1_4300466,1_4300466_9
1,4300870,1,,9,0.00000,0.00000,0.00000,2002-11-18,0.00000,1,9,1_4300870,1_4300870_9
1,4300001,1,,9,0.00000,0.00000,0.00000,2008-03-28,0.00000,1,9,1_4300001,1_4300001_9
1,4300635,1,,9,0.00000,0.00000,0.00000,1997-01-23,0.00000,1,9,1_4300635,1_4300635_9
1,4301407,1,,9,1800.00000,0.00000,0.00000,2023-03-14,0.00000,1,9,1_4301407,1_4301407_9
1,4300999,1,,9,0.00000,0.00000,0.00000,2009-09-03,0.00000,1,9,1_4300999,1_4300999_9
1,4301398,1,,9,0.00000,0.00000,0.00000,2016-03-16,0.00000,1,9,1_4301398,1_4301398_9
1,4301170,1,,9,0.00000,0.00000,0.00000,1999-06-07,0.00000,1,9,1_4301170,1_4301170_9
1,4301365,1,,9,0.00000,0.00000,0.00000,2000-01-27,0.00000,1,9,1_4301365,1_4301365_9
1,4301586,1,,9,0.00000,0.00000,0.00000,2007-09-12,0.00000,1,9,1_4301586,1_4301586_9
1,4301264,1,,9,1800.00000,0.00000,0.00000,2017-06-23,0.00000,1,9,1_4301264,1_4301264_9
1,4300051,1,,9,1800.00000,0.00000,0.00000,2012-04-25,0.00000,1,9,1_4300051,1_4300051_9
1,4301285,1,,9,0.00000,0.00000,0.00000,1999-08-10,0.00000,1,9,1_4301285,1_4301285_9
1,4301421,1,,9,1800.00000,0.00000,0.00000,2021-05-27,0.00000,1,9,1_4301421,1_4301421_9
1,4300392,1,,9,0.00000,0.00000,0.00000,2008-03-03,0.00000,1,9,1_4300392,1_4300392_9
1,4301057,1,,9,0.00000,0.00000,0.00000,2001-10-03,0.00000,1,9,1_4301057,1_4301057_9
1,4301476,1,,9,0.00000,0.00000,0.00000,2004-02-26,0.00000,1,9,1_4301476,1_4301476_9
1,4300724,1,,9,0.00000,0.00000,0.00000,1997-02-21,0.00000,1,9,1_4300724,1_4300724_9
1,4301553,1,,9,0.00000,0.00000,0.00000,2007-04-26,0.00000,1,9,1_4301553,1_4301553_9
1,4301169,1,,9,0.00000,0.00000,0.00000,2000-11-10,0.00000,1,9,1_4301169,1_4301169_9
1,4301451,1,,9,1800.00000,0.00000,0.00000,2008-04-30,0.00000,1,9,1_4301451,1_4301451_9
1,4301747,1,,9,2999.00000,0.00000,0.00000,2015-03-30,0.00000,1,9,1_4301747,1_4301747_9
1,4301531,1,,9,0.00000,0.00000,0.00000,2006-04-03,0.00000,1,9,1_4301531,1_4301531_9
1,4301645,1,,9,1800.00000,0.00000,0.00000,2011-03-14,0.00000,1,9,1_4301645,1_4301645_9
1,4301209,1,,9,0.00000,0.00000,0.00000,2018-01-11,0.00000,1,9,1_4301209,1_4301209_9
1,4300630,1,,9,0.00000,0.00000,0.00000,2003-10-01,0.00000,1,9,1_4300630,1_4300630_9
1,4301424,1,,9,0.00000,0.00000,0.00000,2002-07-23,0.00000,1,9,1_4301424,1_4301424_9
1,4301462,1,,9,0.00000,0.00000,0.00000,2007-06-28,0.00000,1,9,1_4301462,1_4301462_9
1,4301478,1,,9,1800.00000,0.00000,0.00000,2014-12-18,0.00000,1,9,1_4301478,1_4301478_9
1,4300610,1,,9,0.00000,0.00000,0.00000,2018-05-30,0.00000,1,9,1_4300610,1_4300610_9
1,4300794,1,,9,0.00000,0.00000,0.00000,2000-04-18,0.00000,1,9,1_4300794,1_4300794_9
1,4301005,1,,9,0.00000,0.00000,0.00000,2015-09-16,0.00000,1,9,1_4301005,1_4301005_9
1,4300927,1,,9,2999.00000,0.00000,0.00000,2024-04-29,0.00000,1,9,1_4300927,1_4300927_9
1,4300019,1,,9,2999.00000,0.00000,0.00000,2022-03-24,0.00000,1,9,1_4300019,1_4300019_9
1,4301362,1,,9,0.00000,0.00000,0.00000,2003-06-30,0.00000,1,9,1_4301362,1_4301362_9
1,4301389,1,,9,2999.00000,0.00000,0.00000,2009-01-01,0.00000,1,9,1_4301389,1_4301389_9
1,4301014,1,,9,0.00000,0.00000,0.00000,1999-01-27,0.00000,1,9,1_4301014,1_4301014_9
1,4301696,1,,9,1800.00000,0.00000,0.00000,2012-08-06,0.00000,1,9,1_4301696,1_4301696_9
1,4301773,1,,9,2999.00000,0.00000,0.00000,2016-03-21,0.00000,1,9,1_4301773,1_4301773_9
1,4301543,1,,9,0.00000,0.00000,0.00000,2006-09-01,0.00000,1,9,1_4301543,1_4301543_9
1,4300085,1,,9,2999.00000,0.00000,0.00000,2023-10-09,0.00000,1,9,1_4300085,1_4300085_9
1,4301559,1,,9,2999.00000,0.00000,0.00000,2021-04-13,0.00000,1,9,1_4301559,1_4301559_9
1,4301794,1,,9,2999.00000,0.00000,0.00000,2017-11-22,0.00000,1,9,1_4301794,1_4301794_9
1,4301836,1,,9,2999.00000,0.00000,0.00000,2020-04-24,0.00000,1,9,1_4301836,1_4301836_9
1,4300711,1,,9,2999.00000,0.00000,0.00000,2024-02-19,0.00000,1,9,1_4300711,1_4300711_9
1,4301861,1,,9,2999.00000,0.00000,0.00000,2022-09-05,0.00000,1,9,1_4301861,1_4301861_9
1,4301758,1,,9,2999.00000,0.00000,0.00000,2015-09-04,0.00000,1,9,1_4301758,1_4301758_9
1,4301580,1,,9,2999.00000,0.00000,0.00000,2015-09-04,0.00000,1,9,1_4301580,1_4301580_9
1,4301282,1,,9,2999.00000,0.00000,0.00000,2017-01-13,0.00000,1,9,1_4301282,1_4301282_9
1,4301752,1,,9,2999.00000,0.00000,0.00000,2015-05-11,0.00000,1,9,1_4301752,1_4301752_9
1,4301494,1,,9,2999.00000,0.00000,0.00000,2023-01-04,0.00000,1,9,1_4301494,1_4301494_9
1,4301369,1,,9,2999.00000,0.00000,0.00000,2023-03-15,0.00000,1,9,1_4301369,1_4301369_9
1,4301429,1,,9,2999.00000,0.00000,0.00000,2023-09-15,0.00000,1,9,1_4301429,1_4301429_9
1,4301798,1,,9,2999.00000,0.00000,0.00000,2019-05-31,0.00000,1,9,1_4301798,1_4301798_9
1,4301845,1,,9,2999.00000,0.00000,0.00000,2020-11-16,0.00000,1,9,1_4301845,1_4301845_9
1,4301822,1,,9,2999.00000,0.00000,0.00000,2018-12-18,0.00000,1,9,1_4301822,1_4301822_9
1,4301847,1,,9,2999.00000,0.00000,0.00000,2022-12-02,0.00000,1,9,1_4301847,1_4301847_9
1,4301841,1,,9,2999.00000,0.00000,0.00000,2020-09-07,0.00000,1,9,1_4301841,1_4301841_9
1,4301846,1,,9,2999.00000,0.00000,0.00000,2020-11-10,0.00000,1,9,1_4301846,1_4301846_9
1,4300904,1,,9,0.00000,0.00000,0.00000,2019-02-04,0.00000,1,9,1_4300904,1_4300904_9
1,4301833,1,,9,2999.00000,577.37000,0.00000,2024-07-04,0.00000,1,9,1_4301833,1_4301833_9
1,4301863,1,,9,2999.00000,0.00000,0.00000,2024-03-13,0.00000,1,9,1_4301863,1_4301863_9
1,4301491,1,,9,2999.00000,603.25000,2155.95000,2024-06-18,0.00000,1,9,1_4301491,1_4301491_9
1,4301083,1,,9,1800.00000,0.00000,0.00000,2015-07-01,0.00000,1,9,1_4301083,1_4301083_9
1,4301262,1,,9,0.00000,0.00000,0.00000,1998-12-17,0.00000,1,9,1_4301262,1_4301262_9
1,4300234,1,,9,1800.00000,0.00000,410.04000,2010-09-14,0.00000,1,9,1_4300234,1_4300234_9
1,4301275,1,,9,0.00000,0.00000,0.00000,1999-03-15,0.00000,1,9,1_4301275,1_4301275_9
1,4301026,1,,9,1800.00000,0.00000,0.00000,2009-06-04,0.00000,1,9,1_4301026,1_4301026_9
1,4301157,1,,9,0.00000,0.00000,0.00000,2000-05-18,0.00000,1,9,1_4301157,1_4301157_9
1,4300614,1,,9,0.00000,0.00000,0.00000,2005-06-10,0.00000,1,9,1_4300614,1_4300614_9
1,4301379,1,,9,0.00000,0.00000,0.00000,2000-07-14,0.00000,1,9,1_4301379,1_4301379_9
1,4301080,1,,9,0.00000,0.00000,0.00000,1996-03-26,0.00000,1,9,1_4301080,1_4301080_9
1,4301175,1,,9,0.00000,0.00000,0.00000,2003-05-12,0.00000,1,9,1_4301175,1_4301175_9
1,4301261,1,,9,1800.00000,0.00000,0.00000,2008-02-14,0.00000,1,9,1_4301261,1_4301261_9
1,4301701,1,,9,2999.00000,0.00000,0.00000,2019-11-15,0.00000,1,9,1_4301701,1_4301701_9
1,4301775,1,,9,0.00000,0.00000,0.00000,2016-05-10,0.00000,1,9,1_4301775,1_4301775_9
1,4301602,1,,9,1800.00000,0.00000,0.00000,2008-04-02,0.00000,1,9,1_4301602,1_4301602_9
1,4301180,1,,9,0.00000,0.00000,0.00000,2006-06-07,0.00000,1,9,1_4301180,1_4301180_9
1,4301247,1,,9,0.00000,0.00000,0.00000,2013-03-22,0.00000,1,9,1_4301247,1_4301247_9
1,4301577,1,,9,0.00000,0.00000,0.00000,2007-06-07,0.00000,1,9,1_4301577,1_4301577_9
1,4301190,1,,9,0.00000,0.00000,0.00000,2013-03-07,0.00000,1,9,1_4301190,1_4301190_9
1,4301118,1,,9,0.00000,0.00000,0.00000,1996-01-25,0.00000,1,9,1_4301118,1_4301118_9
1,4301766,1,,9,0.00000,0.00000,0.00000,2016-09-13,0.00000,1,9,1_4301766,1_4301766_9
1,4301678,1,,9,1800.00000,0.00000,0.00000,2011-10-05,0.00000,1,9,1_4301678,1_4301678_9
1,4301801,1,,9,2999.00000,0.00000,0.00000,2023-05-05,0.00000,1,9,1_4301801,1_4301801_9
1,4301826,1,,9,0.00000,0.00000,0.00000,2019-01-31,0.00000,1,9,1_4301826,1_4301826_9
1,4300381,1,,9,0.00000,0.00000,0.00000,1996-02-01,0.00000,1,9,1_4300381,1_4300381_9
1,4301648,1,,9,0.00000,0.00000,0.00000,2010-02-10,0.00000,1,9,1_4301648,1_4301648_9
1,4301107,1,,9,1800.00000,0.00000,0.00000,2024-05-07,0.00000,1,9,1_4301107,1_4301107_9
1,4300069,1,,9,0.00000,0.00000,0.00000,1997-06-12,0.00000,1,9,1_4300069,1_4300069_9
1,4301502,1,,9,0.00000,0.00000,0.00000,2012-05-10,0.00000,1,9,1_4301502,1_4301502_9
1,4301403,1,,9,0.00000,0.00000,0.00000,2011-10-03,0.00000,1,9,1_4301403,1_4301403_9
1,4301224,1,,9,0.00000,0.00000,0.00000,2003-05-12,0.00000,1,9,1_4301224,1_4301224_9
1,4300307,1,,9,1800.00000,0.00000,0.00000,2022-01-03,0.00000,1,9,1_4300307,1_4300307_9
1,4301573,1,,9,0.00000,0.00000,0.00000,2007-07-11,0.00000,1,9,1_4301573,1_4301573_9
1,4301308,1,,9,0.00000,0.00000,0.00000,2001-12-17,0.00000,1,9,1_4301308,1_4301308_9
1,4301635,1,,9,1800.00000,0.00000,0.00000,2009-09-17,0.00000,1,9,1_4301635,1_4301635_9
1,4300863,1,,9,0.00000,0.00000,0.00000,2000-02-07,0.00000,1,9,1_4300863,1_4300863_9
1,4301733,1,,9,1800.00000,0.00000,0.00000,2023-02-27,0.00000,1,9,1_4301733,1_4301733_9
1,4301811,1,,9,2999.00000,0.00000,0.00000,2018-11-23,0.00000,1,9,1_4301811,1_4301811_9
1,4301745,1,,9,2999.00000,0.00000,0.00000,2016-11-24,0.00000,1,9,1_4301745,1_4301745_9
1,4301143,1,,9,1800.00000,0.00000,0.00000,2008-10-27,0.00000,1,9,1_4301143,1_4301143_9
1,4301776,1,,9,2999.00000,0.00000,0.00000,2017-07-18,0.00000,1,9,1_4301776,1_4301776_9
1,4301717,1,,9,2999.00000,0.00000,0.00000,2019-09-27,0.00000,1,9,1_4301717,1_4301717_9
1,4301525,1,,9,0.00000,0.00000,0.00000,2003-07-30,0.00000,1,9,1_4301525,1_4301525_9
1,4301734,1,,9,1800.00000,0.00000,0.00000,2014-11-25,0.00000,1,9,1_4301734,1_4301734_9
1,4300967,1,,9,0.00000,0.00000,0.00000,1996-02-28,0.00000,1,9,1_4300967,1_4300967_9
1,4301668,1,,9,1800.00000,0.00000,0.00000,2010-10-29,0.00000,1,9,1_4301668,1_4301668_9
1,4300109,1,,9,1800.00000,0.00000,0.00000,2011-01-27,0.00000,1,9,1_4300109,1_4300109_9
1,4301300,1,,9,0.00000,0.00000,0.00000,2005-01-21,0.00000,1,9,1_4301300,1_4301300_9
1,4300625,1,,9,0.00000,0.00000,0.00000,2003-09-23,0.00000,1,9,1_4300625,1_4300625_9
1,4301661,1,,9,1800.00000,0.00000,0.00000,2013-07-30,0.00000,1,9,1_4301661,1_4301661_9
1,4301417,1,,9,0.00000,0.00000,0.00000,2005-09-09,0.00000,1,9,1_4301417,1_4301417_9
1,4301418,1,,9,0.00000,0.00000,0.00000,2005-05-17,0.00000,1,9,1_4301418,1_4301418_9
1,4301654,1,,9,1800.00000,0.00000,0.00000,2010-03-23,0.00000,1,9,1_4301654,1_4301654_9
1,4301205,1,,9,0.00000,0.00000,0.00000,2013-09-05,0.00000,1,9,1_4301205,1_4301205_9
1,4301569,1,,9,1800.00000,0.00000,0.00000,2009-02-17,0.00000,1,9,1_4301569,1_4301569_9
1,4301461,1,,9,0.00000,0.00000,0.00000,2004-09-29,0.00000,1,9,1_4301461,1_4301461_9
1,4301313,1,,9,0.00000,0.00000,0.00000,2001-10-19,0.00000,1,9,1_4301313,1_4301313_9
1,4301218,1,,9,0.00000,0.00000,0.00000,1997-11-18,0.00000,1,9,1_4301218,1_4301218_9
1,4300998,1,,9,0.00000,0.00000,0.00000,1996-02-15,0.00000,1,9,1_4300998,1_4300998_9
1,4301443,1,,9,0.00000,0.00000,0.00000,2003-01-10,0.00000,1,9,1_4301443,1_4301443_9
1,4301459,1,,9,0.00000,0.00000,0.00000,2003-06-04,0.00000,1,9,1_4301459,1_4301459_9
1,4301358,1,,9,2999.00000,0.00000,0.00000,2011-03-31,0.00000,1,9,1_4301358,1_4301358_9
1,4301181,1,,9,0.00000,0.00000,0.00000,2024-03-20,0.00000,1,9,1_4301181,1_4301181_9
1,4302257,1,,9,1800.00000,0.00000,0.00000,2009-09-03,0.00000,1,9,1_4302257,1_4302257_9
1,4301302,1,,9,0.00000,0.00000,0.00000,2000-01-12,0.00000,1,9,1_4301302,1_4301302_9
1,4301397,1,,9,2999.00000,0.00000,0.00000,2022-11-29,0.00000,1,9,1_4301397,1_4301397_9
1,4301558,1,,9,0.00000,0.00000,0.00000,2006-11-15,0.00000,1,9,1_4301558,1_4301558_9
1,4301506,1,,9,1800.00000,0.00000,0.00000,2012-01-12,0.00000,1,9,1_4301506,1_4301506_9
1,4301050,1,,9,1800.00000,0.00000,0.00000,2021-12-16,0.00000,1,9,1_4301050,1_4301050_9
1,4301857,1,,9,6000.00000,0.00000,0.00000,2023-02-14,0.00000,1,9,1_4301857,1_4301857_9
1,4300665,1,,9,0.00000,0.00000,0.00000,2006-11-23,0.00000,1,9,1_4300665,1_4300665_9
1,4301305,1,,9,0.00000,0.00000,0.00000,2002-06-19,0.00000,1,9,1_4301305,1_4301305_9
1,4300271,1,,9,0.00000,0.00000,0.00000,2016-05-02,0.00000,1,9,1_4300271,1_4300271_9
1,4301220,1,,9,0.00000,0.00000,0.00000,2003-05-22,0.00000,1,9,1_4301220,1_4301220_9
1,4300730,1,,9,0.00000,0.00000,0.00000,1997-11-07,0.00000,1,9,1_4300730,1_4300730_9
1,4301810,1,,9,2999.00000,0.00000,0.00000,2018-02-16,0.00000,1,9,1_4301810,1_4301810_9
1,4301799,1,,9,2999.00000,0.00000,0.00000,2023-01-27,0.00000,1,9,1_4301799,1_4301799_9
1,4301834,1,,9,0.00000,0.00000,0.00000,2022-02-04,0.00000,1,9,1_4301834,1_4301834_9
1,4301490,1,,9,0.00000,0.00000,0.00000,2006-05-09,0.00000,1,9,1_4301490,1_4301490_9
1,4300865,1,,9,0.00000,0.00000,0.00000,1999-11-25,0.00000,1,9,1_4300865,1_4300865_9
1,4301046,1,,9,0.00000,0.00000,0.00000,2001-02-05,0.00000,1,9,1_4301046,1_4301046_9
1,4301516,1,,9,0.00000,0.00000,0.00000,2005-07-12,0.00000,1,9,1_4301516,1_4301516_9
1,4301499,1,,9,0.00000,0.00000,0.00000,2005-02-22,0.00000,1,9,1_4301499,1_4301499_9
1,4300032,1,,9,0.00000,0.00000,0.00000,2001-01-02,0.00000,1,9,1_4300032,1_4300032_9
1,4301842,1,,9,2999.00000,0.00000,0.00000,2022-01-03,0.00000,1,9,1_4301842,1_4301842_9
1,4301657,1,,9,2999.00000,0.00000,0.00000,2021-06-10,0.00000,1,9,1_4301657,1_4301657_9
1,4301796,1,,9,2999.00000,0.00000,0.00000,2017-09-25,0.00000,1,9,1_4301796,1_4301796_9
1,4301704,1,,9,2999.00000,0.00000,0.00000,2013-03-18,0.00000,1,9,1_4301704,1_4301704_9
1,4301772,1,,9,2999.00000,0.00000,0.00000,2016-02-29,0.00000,1,9,1_4301772,1_4301772_9
1,4301859,1,,9,2999.00000,0.00000,0.00000,2022-05-06,0.00000,1,9,1_4301859,1_4301859_9
1,4301782,1,,9,2999.00000,0.00000,0.00000,2017-02-20,0.00000,1,9,1_4301782,1_4301782_9
1,4301565,1,,9,2999.00000,0.00000,0.00000,2019-04-25,0.00000,1,9,1_4301565,1_4301565_9
1,4301850,1,,9,2999.00000,0.00000,0.00000,2021-02-22,0.00000,1,9,1_4301850,1_4301850_9
1,4301778,1,,9,2999.00000,0.00000,0.00000,2024-02-12,0.00000,1,9,1_4301778,1_4301778_9
1,4300652,1,,9,0.00000,0.00000,0.00000,2024-03-14,0.00000,1,9,1_4300652,1_4300652_9
1,4301753,1,,9,2999.00000,0.00000,0.00000,2016-05-17,0.00000,1,9,1_4301753,1_4301753_9
1,4301750,1,,9,2999.00000,0.00000,0.00000,2015-04-22,0.00000,1,9,1_4301750,1_4301750_9
1,4301021,1,,9,2999.00000,0.00000,0.00000,2019-06-10,0.00000,1,9,1_4301021,1_4301021_9
1,4300230,1,,9,2999.00000,0.00000,0.00000,2023-10-03,0.00000,1,9,1_4300230,1_4300230_9
1,4300753,1,,9,1800.00000,0.00000,0.01000,2024-03-21,0.00000,1,9,1_4300753,1_4300753_9
1,4300880,1,,9,3000.00000,1887.60000,0.00000,2024-06-17,0.00000,1,9,1_4300880,1_4300880_9
1,4301217,1,,9,1800.00000,0.00000,0.00000,2015-02-24,0.00000,1,9,1_4301217,1_4301217_9
1,4301431,1,,9,0.00000,0.00000,0.00000,2006-02-14,0.00000,1,9,1_4301431,1_4301431_9
1,4301028,1,,9,0.00000,0.00000,0.00000,2001-05-14,0.00000,1,9,1_4301028,1_4301028_9
1,4301653,1,,9,1800.00000,0.00000,0.00000,2010-04-21,0.00000,1,9,1_4301653,1_4301653_9
1,4301650,1,,9,1800.00000,0.00000,0.00000,2010-10-26,0.00000,1,9,1_4301650,1_4301650_9
1,4301441,1,,9,0.00000,0.00000,0.00000,2005-10-18,0.00000,1,9,1_4301441,1_4301441_9
1,4301649,1,,9,1800.00000,0.00000,0.00000,2010-02-02,0.00000,1,9,1_4301649,1_4301649_9
1,4301711,1,,9,1800.00000,0.00000,0.00000,2015-04-08,0.00000,1,9,1_4301711,1_4301711_9
1,4301500,1,,9,1800.00000,0.00000,0.00000,2015-11-10,0.00000,1,9,1_4301500,1_4301500_9
1,4300881,1,,9,0.00000,0.00000,0.00000,2003-10-30,0.00000,1,9,1_4300881,1_4300881_9
1,4301179,1,,9,0.00000,0.00000,0.00000,2004-09-27,0.00000,1,9,1_4301179,1_4301179_9
1,4301235,1,,9,0.00000,0.00000,0.00000,1998-02-23,0.00000,1,9,1_4301235,1_4301235_9
1,4300637,1,,9,0.00000,0.00000,0.00000,2023-07-18,0.00000,1,9,1_4300637,1_4300637_9
1,4301467,1,,9,1800.00000,0.00000,0.00000,2014-01-29,0.00000,1,9,1_4301467,1_4301467_9
1,4301375,1,,9,0.00000,0.00000,0.00000,2012-11-08,0.00000,1,9,1_4301375,1_4301375_9
1,4301537,1,,9,1800.00000,0.00000,0.00000,2024-04-08,0.00000,1,9,1_4301537,1_4301537_9
1,4301637,1,,9,0.00000,0.00000,0.00000,2012-02-20,0.00000,1,9,1_4301637,1_4301637_9
