empresa,ejercicio,almacen,documento,tipo_doc,subcta,fecha,importe,moneda,cambio,cambio_euro,asiento,orden,tipo,tpv,clave,empresa_id,ejercicio_id,almacen_id,subcta_id,moneda_id,tpv_id,name
1,2011,1,11034292,SV,4301557,2011-07-19,2700.00000,9,1.000000,,,,1,1,1107211648371557,1,1_2011,1_1,1_4301557,9,1_1,1_1
1,2011,1,11033590,SV,4301557,2011-01-01,280.00000,9,1.000000,,,,1,1,1107211649121557,1,1_2011,1_1,1_4301557,9,1_1,1_1
1,2011,1,11034011,SV,4301557,2011-03-28,0.00000,9,1.000000,,,,1,1,1107211649411557,1,1_2011,1_1,1_4301557,9,1_1,1_1
1,2011,1,11034213,SV,4301557,2011-06-22,1537.00000,9,1.000000,,,,1,1,1107211650041557,1,1_2011,1_1,1_4301557,9,1_1,1_1
1,2011,1,11034281,SV,4301436,2011-07-14,194.70000,9,1.000000,,,,1,1,1107270855171436,1,1_2011,1_1,1_4301436,9,1_1,1_1
1,2011,1,11034383,SV,4301173,2011-09-14,285.15000,9,1.000000,,,,1,1,1109140802091173,1,1_2011,1_1,1_4301173,9,1_1,1_1
1,2011,1,11034312,SV,4301580,2011-07-25,37028.40000,9,1.000000,,,,1,1,1107250737491580,1,1_2011,1_1,1_4301580,9,1_1,1_1
1,2011,1,11034334,SV,4300048,2011-07-29,152.93000,9,1.000000,,,,1,1,1107290944470048,1,1_2011,1_1,1_4300048,9,1_1,1_1
1,2011,1,11034314,SV,4301295,2011-07-25,110.63000,9,1.000000,,,,1,1,1107250740361295,1,1_2011,1_1,1_4301295,9,1_1,1_1
1,2011,1,11034315,SV,4300718,2011-07-25,808.11000,9,1.000000,,,,1,1,1107250742230718,1,1_2011,1_1,1_4300718,9,1_1,1_1
1,2011,1,11034354,SV,4300019,2011-09-02,322.14000,9,1.000000,,,,1,1,1109020808590019,1,1_2011,1_1,1_4300019,9,1_1,1_1
1,2011,1,11034317,SV,4300799,2011-07-25,272.50000,9,1.000000,,,,1,1,1107250744170799,1,1_2011,1_1,1_4300799,9,1_1,1_1
1,2011,1,11034318,SV,4301638,2011-07-25,342.20000,9,1.000000,,,,1,1,1107250750461638,1,1_2011,1_1,1_4301638,9,1_1,1_1
1,2011,1,11034307,SV,4301678,2011-07-22,257.61000,9,1.000000,,,,1,1,1107250838181678,1,1_2011,1_1,1_4301678,9,1_1,1_1
1,2011,1,11034293,SV,4300617,2011-07-19,350.46000,9,1.000000,,,,1,1,1107250838470617,1,1_2011,1_1,1_4300617,9,1_1,1_1
1,2011,1,11034285,SV,4301678,2011-07-15,200.35000,9,1.000000,,,,1,1,1107250846511678,1,1_2011,1_1,1_4301678,9,1_1,1_1
1,2011,1,11034308,SV,4300617,2011-07-22,74.93000,9,1.000000,,,,1,1,1107261352380617,1,1_2011,1_1,1_4300617,9,1_1,1_1
1,2011,1,11034319,SV,4301661,2011-07-25,1590.64000,9,1.000000,,,,1,1,1107251152071661,1,1_2011,1_1,1_4301661,9,1_1,1_1
1,2011,1,11034320,SV,4301644,2011-07-25,189.98000,9,1.000000,,,,1,1,1107251337401644,1,1_2011,1_1,1_4301644,9,1_1,1_1
1,2011,1,11034322,SV,4300619,2011-07-26,59.00000,9,1.000000,,,,1,1,1107271055170619,1,1_2011,1_1,1_4300619,9,1_1,1_1
1,2011,1,11034316,SV,4301474,2011-07-25,119.89000,9,1.000000,,,,1,1,1107261353081474,1,1_2011,1_1,1_4301474,9,1_1,1_1
1,2011,1,11034321,SV,4300048,2011-07-25,638.19000,9,1.000000,,,,1,1,1107261359440048,1,1_2011,1_1,1_4300048,9,1_1,1_1
1,2011,1,11034300,SV,4300048,2011-07-21,254.88000,9,1.000000,,,,1,1,1107261400210048,1,1_2011,1_1,1_4300048,9,1_1,1_1
1,2011,1,11034299,SV,4300048,2011-07-21,438.02000,9,1.000000,,,,1,1,1107261400540048,1,1_2011,1_1,1_4300048,9,1_1,1_1
1,2011,1,11034335,SV,4301222,2011-07-29,169.92000,9,1.000000,,,,1,1,1107291145181222,1,1_2011,1_1,1_4301222,9,1_1,1_1
1,2011,1,11034336,SV,4300758,2011-07-29,312.23000,9,1.000000,,,,1,1,1107291201370758,1,1_2011,1_1,1_4300758,9,1_1,1_1
1,2011,1,11034358,SV,4300101,2011-09-05,2721.32000,9,1.000000,,,,1,1,1109050733540101,1,1_2011,1_1,1_4300101,9,1_1,1_1
1,2011,1,11034328,SV,4301682,2011-07-27,6794.09000,9,1.000000,,,,1,1,1107271127401682,1,1_2011,1_1,1_4301682,9,1_1,1_1
1,2011,1,11034329,SV,4300652,2011-07-27,2478.00000,9,1.000000,,,,1,1,1107271210450652,1,1_2011,1_1,1_4300652,9,1_1,1_1
1,2011,1,11034327,SV,4301643,2011-07-27,3977.90000,9,1.000000,,,,1,1,1107271231521643,1,1_2011,1_1,1_4301643,9,1_1,1_1
1,2011,1,11034326,SV,4301643,2011-07-27,1885.00000,9,1.000000,,,,1,1,1107271232181643,1,1_2011,1_1,1_4301643,9,1_1,1_1
1,2011,1,11034338,SV,4301644,2011-07-30,222.55000,9,1.000000,,,,1,1,1107300826491644,1,1_2011,1_1,1_4301644,9,1_1,1_1
1,2011,1,11034332,SV,4300617,2011-07-28,551.06000,9,1.000000,,,,1,1,1107300941580617,1,1_2011,1_1,1_4300617,9,1_1,1_1
1,2011,1,11034330,SV,4301307,2011-07-30,0.00000,9,1.000000,,,,1,1,1107300942591307,1,1_2011,1_1,1_4301307,9,1_1,1_1
1,2011,1,11034384,SV,4301161,2011-09-14,700.92000,9,1.000000,,,,1,1,1109140834461161,1,1_2011,1_1,1_4301161,9,1_1,1_1
1,2011,1,11034324,SV,4301580,2011-07-27,1235.46000,9,1.000000,,,,1,1,1107301018021580,1,1_2011,1_1,1_4301580,9,1_1,1_1
1,2011,1,11034343,SV,4300228,2011-08-29,243.61000,9,1.000000,,,,1,1,1108290947120228,1,1_2011,1_1,1_4300228,9,1_1,1_1
1,2011,1,11034344,SV,4301211,2011-08-29,483.21000,9,1.000000,,,,1,1,1108291142471211,1,1_2011,1_1,1_4301211,9,1_1,1_1
1,2011,1,11034345,SV,4301268,2011-08-29,2050.84000,9,1.000000,,,,1,1,1108301414221268,1,1_2011,1_1,1_4301268,9,1_1,1_1
1,2011,1,11034346,SV,4300981,2011-08-31,62.84000,9,1.000000,,,,1,1,1108310747570981,1,1_2011,1_1,1_4300981,9,1_1,1_1
1,2011,1,11034386,SV,4300718,2011-09-14,1760.56000,9,1.000000,,,,1,1,1109141521200718,1,1_2011,1_1,1_4300718,9,1_1,1_1
1,2011,1,11034348,SV,4301007,2011-08-31,788.62000,9,1.000000,,,,1,1,1108311610471007,1,1_2011,1_1,1_4301007,9,1_1,1_1
1,2011,1,11034349,SV,4300267,2011-08-31,30908.92000,9,1.000000,,,,1,1,1108311620110267,1,1_2011,1_1,1_4300267,9,1_1,1_1
1,2011,1,11034359,SV,4301552,2011-09-05,2344.90000,9,1.000000,,,,1,1,1109050735391552,1,1_2011,1_1,1_4301552,9,1_1,1_1
1,2011,1,11034352,SV,4301609,2011-09-01,1483.26000,9,1.000000,,,,1,1,1109010846091609,1,1_2011,1_1,1_4301609,9,1_1,1_1
1,2011,1,11034341,SV,4300617,2011-08-04,13699.80000,9,1.000000,,,,1,1,1109011749470617,1,1_2011,1_1,1_4300617,9,1_1,1_1
1,2011,1,11034347,SV,4301580,2011-08-31,1502.79000,9,1.000000,,,,1,1,1109011823241580,1,1_2011,1_1,1_4301580,9,1_1,1_1
1,2011,1,11034342,SV,4300617,2011-08-08,6749.60000,9,1.000000,,,,1,1,1109011935150617,1,1_2011,1_1,1_4300617,9,1_1,1_1
1,2011,1,11034418,SV,4301637,2011-09-26,289.10000,9,1.000000,,,,1,1,1109260735091637,1,1_2011,1_1,1_4301637,9,1_1,1_1
1,2011,1,11034399,SV,4301295,2011-09-19,719.61000,9,1.000000,,,,1,1,1109191538561295,1,1_2011,1_1,1_4301295,9,1_1,1_1
1,2011,1,11034400,SV,4300677,2011-09-19,120.63000,9,1.000000,,,,1,1,1109191723090677,1,1_2011,1_1,1_4300677,9,1_1,1_1
1,2011,1,11034401,SV,4300012,2011-09-20,66.61000,9,1.000000,,,,1,1,1109201145100012,1,1_2011,1_1,1_4300012,9,1_1,1_1
1,2011,1,11034391,SV,4301438,2011-09-15,1085.36000,9,1.000000,,,,1,1,1109150751331438,1,1_2011,1_1,1_4301438,9,1_1,1_1
1,2011,1,11034361,SV,4300617,2011-09-05,0.00000,9,1.000000,,,,1,1,1109051300360617,1,1_2011,1_1,1_4300617,9,1_1,1_1
1,2011,1,11034362,SV,4301683,2011-09-05,310.74000,9,1.000000,,,,1,1,1109051528031683,1,1_2011,1_1,1_4301683,9,1_1,1_1
1,2011,1,11034363,SV,4300981,2011-09-07,1879.00000,9,1.000000,,,,1,1,1109070743300981,1,1_2011,1_1,1_4300981,9,1_1,1_1
1,2011,1,11034385,SV,4301683,2011-09-14,86.08000,9,1.000000,,,,1,1,1109141519361683,1,1_2011,1_1,1_4301683,9,1_1,1_1
1,2011,1,11034402,SV,4300228,2011-09-20,110.26000,9,1.000000,,,,1,1,1109201442420228,1,1_2011,1_1,1_4300228,9,1_1,1_1
1,2011,1,11034366,SV,4300267,2011-09-07,0.00000,9,1.000000,,,,1,1,1109070800570267,1,1_2011,1_1,1_4300267,9,1_1,1_1
1,2011,1,11034360,SV,4300799,2011-09-05,342.51000,9,1.000000,,,,1,1,1109070839290799,1,1_2011,1_1,1_4300799,9,1_1,1_1
1,2011,1,11034367,SV,4300981,2011-09-07,402.85000,9,1.000000,,,,1,1,1109071121350981,1,1_2011,1_1,1_4300981,9,1_1,1_1
1,2011,1,11034403,SV,4301203,2011-09-20,80.95000,9,1.000000,,,,1,1,1109201443521203,1,1_2011,1_1,1_4301203,9,1_1,1_1
1,2011,1,11034373,SV,4301483,2011-09-12,305.50000,9,1.000000,,,,1,1,1109120939371483,1,1_2011,1_1,1_4301483,9,1_1,1_1
1,2011,1,11034371,SV,4301609,2011-09-09,4166.05000,9,1.000000,,,,1,1,1109090732591609,1,1_2011,1_1,1_4301609,9,1_1,1_1
1,2011,1,11034370,SV,4301609,2011-09-09,702.10000,9,1.000000,,,,1,1,1109090735401609,1,1_2011,1_1,1_4301609,9,1_1,1_1
1,2011,1,11034387,SV,4300357,2011-09-14,115.05000,9,1.000000,,,,1,1,1109141522210357,1,1_2011,1_1,1_4300357,9,1_1,1_1
1,2011,1,11034374,SV,4301477,2011-09-12,96.29000,9,1.000000,,,,1,1,1109120944531477,1,1_2011,1_1,1_4301477,9,1_1,1_1
1,2011,1,11034375,SV,4301552,2011-09-12,181.25000,9,1.000000,,,,1,1,1109120946241552,1,1_2011,1_1,1_4301552,9,1_1,1_1
1,2011,1,11034376,SV,4301609,2011-09-12,1579.78000,9,1.000000,,,,1,1,1109120949531609,1,1_2011,1_1,1_4301609,9,1_1,1_1
1,2011,1,11034392,SV,4301203,2011-09-15,21664.80000,9,1.000000,,,,1,1,1109150758251203,1,1_2011,1_1,1_4301203,9,1_1,1_1
1,2011,1,11034378,SV,4300210,2011-09-12,0.00000,9,1.000000,,,,1,1,1109121201470210,1,1_2011,1_1,1_4300210,9,1_1,1_1
1,2011,1,11034379,SV,4300768,2011-09-12,250.75000,9,1.000000,,,,1,1,1109121711060768,1,1_2011,1_1,1_4300768,9,1_1,1_1
1,2011,1,11034372,SV,4300617,2011-09-09,133.58000,9,1.000000,,,,1,1,1109130915280617,1,1_2011,1_1,1_4300617,9,1_1,1_1
1,2011,1,11034351,SV,4300714,2011-09-01,391.50000,9,1.000000,,,,1,1,1109130916300714,1,1_2011,1_1,1_4300714,9,1_1,1_1
1,2011,1,11034355,SV,4301050,2011-09-02,139.59000,9,1.000000,,,,1,1,1109130918331050,1,1_2011,1_1,1_4301050,9,1_1,1_1
1,2011,1,11034356,SV,4301164,2011-09-02,745.67000,9,1.000000,,,,1,1,1109130919481164,1,1_2011,1_1,1_4301164,9,1_1,1_1
1,2011,1,11034357,SV,4301371,2011-09-05,4425.00000,9,1.000000,,,,1,1,1109130920541371,1,1_2011,1_1,1_4301371,9,1_1,1_1
1,2011,1,11034364,SV,4301684,2011-09-07,334.51000,9,1.000000,,,,1,1,1109130927431684,1,1_2011,1_1,1_4301684,9,1_1,1_1
1,2011,1,11034380,SV,4301552,2011-09-13,1071.44000,9,1.000000,,,,1,1,1109131245271552,1,1_2011,1_1,1_4301552,9,1_1,1_1
1,2011,1,11034381,SV,4300160,2011-09-13,117.49000,9,1.000000,,,,1,1,1109131751330160,1,1_2011,1_1,1_4300160,9,1_1,1_1
1,2011,1,11034382,SV,4302013,2011-09-13,1841.86000,9,1.000000,,,,1,1,1109131753222013,1,1_2011,1_1,1_4302013,9,1_1,1_1
1,2011,1,11034388,SV,4300677,2011-09-14,93.60000,9,1.000000,,,,1,1,1109141526490677,1,1_2011,1_1,1_4300677,9,1_1,1_1
1,2011,1,11034389,SV,4301626,2011-09-14,863.05000,9,1.000000,,,,1,1,1109141528591626,1,1_2011,1_1,1_4301626,9,1_1,1_1
1,2011,1,11034390,SV,4301205,2011-09-14,1177.94000,9,1.000000,,,,1,1,1109141530071205,1,1_2011,1_1,1_4301205,9,1_1,1_1
1,2011,1,11034369,SV,4300357,2011-09-08,291.46000,9,1.000000,,,,1,1,1109141722430357,1,1_2011,1_1,1_4300357,9,1_1,1_1
1,2011,1,11034393,SV,4301203,2011-09-15,1598.90000,9,1.000000,,,,1,1,1109150759471203,1,1_2011,1_1,1_4301203,9,1_1,1_1
1,2011,1,11034404,SV,4301507,2011-09-20,440.38000,9,1.000000,,,,1,1,1109201444331507,1,1_2011,1_1,1_4301507,9,1_1,1_1
1,2011,1,11034405,SV,4301295,2011-09-21,254.60000,9,1.000000,,,,1,1,1109210731051295,1,1_2011,1_1,1_4301295,9,1_1,1_1
1,2011,1,11034394,SV,4301557,2011-09-15,17010.00000,9,1.000000,,,,1,1,1109151137001557,1,1_2011,1_1,1_4301557,9,1_1,1_1
1,2011,1,11034396,SV,4300981,2011-09-15,2087.77000,9,1.000000,,,,1,1,1109151143330981,1,1_2011,1_1,1_4300981,9,1_1,1_1
1,2011,1,11034395,SV,4301557,2011-09-15,579.00000,9,1.000000,,,,1,1,1109151820111557,1,1_2011,1_1,1_4301557,9,1_1,1_1
1,2011,1,11034353,SV,4301682,2011-09-01,135.11000,9,1.000000,,,,1,1,1109151821281682,1,1_2011,1_1,1_4301682,9,1_1,1_1
1,2011,1,11034365,SV,4301680,2011-09-07,1130.00000,9,1.000000,,,,1,1,1109151830521680,1,1_2011,1_1,1_4301680,9,1_1,1_1
1,2011,1,11034255,SV,4301680,2011-07-05,88.00000,9,1.000000,,,,1,1,1109151834331680,1,1_2011,1_1,1_4301680,9,1_1,1_1
1,2011,1,11034350,SV,4300617,2011-09-01,347.04000,9,1.000000,,,,1,1,1109151837010617,1,1_2011,1_1,1_4300617,9,1_1,1_1
1,2011,1,11034337,SV,4300617,2011-07-29,9550.92000,9,1.000000,,,,1,1,1109151840370617,1,1_2011,1_1,1_4300617,9,1_1,1_1
1,2011,1,11034310,SV,4300617,2011-07-22,1475.00000,9,1.000000,,,,1,1,1109151841420617,1,1_2011,1_1,1_4300617,9,1_1,1_1
1,2011,1,11034368,SV,4300331,2011-09-07,206.50000,9,1.000000,,,,1,1,1109151843180331,1,1_2011,1_1,1_4300331,9,1_1,1_1
1,2011,1,11034377,SV,4301681,2011-09-12,1649.05000,9,1.000000,,,,1,1,1109151846401681,1,1_2011,1_1,1_4301681,9,1_1,1_1
1,2011,1,11034406,SV,4300776,2011-09-21,118.00000,9,1.000000,,,,1,1,1109210731570776,1,1_2011,1_1,1_4300776,9,1_1,1_1
1,2011,1,11034482,SV,4300012,2011-10-27,369.13000,9,1.000000,,,,1,1,1110270814140012,1,1_2011,1_1,1_4300012,9,1_1,1_1
1,2011,1,11034511,SV,4300981,2011-11-14,678.03000,9,1.000000,,,,1,1,1111140808390981,1,1_2011,1_1,1_4300981,9,1_1,1_1
1,2011,1,11034409,SV,4301202,2011-09-21,1090.32000,9,1.000000,,,,1,1,1109211741221202,1,1_2011,1_1,1_4301202,9,1_1,1_1
1,2011,1,11034209,SV,4301580,2011-06-20,401.20000,9,1.000000,,,,1,1,1109221006591580,1,1_2011,1_1,1_4301580,9,1_1,1_1
1,2011,1,11034297,SV,4301580,2011-07-20,401.20000,9,1.000000,,,,1,1,1109221007441580,1,1_2011,1_1,1_4301580,9,1_1,1_1
1,2011,1,11034340,SV,4301580,2011-08-19,2832.00000,9,1.000000,,,,1,1,1109221008111580,1,1_2011,1_1,1_4301580,9,1_1,1_1
1,2011,1,11034412,SV,4300048,2011-09-23,1032.50000,9,1.000000,,,,1,1,1109230753260048,1,1_2011,1_1,1_4300048,9,1_1,1_1
1,2011,1,11034428,SV,4300753,2011-09-29,1164.70000,9,1.000000,,,,1,1,1109290828480753,1,1_2011,1_1,1_4300753,9,1_1,1_1
1,2011,1,11034411,SV,4301680,2011-09-22,2862.75000,9,1.000000,,,,1,1,1109221526551680,1,1_2011,1_1,1_4301680,9,1_1,1_1
1,2011,1,11034414,SV,4300768,2011-09-23,217.12000,9,1.000000,,,,1,1,1109231451200768,1,1_2011,1_1,1_4300768,9,1_1,1_1
1,2011,1,11034441,SV,4300019,2011-10-03,322.14000,9,1.000000,,,,1,1,1110030827510019,1,1_2011,1_1,1_4300019,9,1_1,1_1
1,2011,1,11034420,SV,4301164,2011-09-27,1694.74000,9,1.000000,,,,1,1,1109270735391164,1,1_2011,1_1,1_4301164,9,1_1,1_1
1,2011,1,11034417,SV,4301678,2011-09-23,70.80000,9,1.000000,,,,1,1,1109231516401678,1,1_2011,1_1,1_4301678,9,1_1,1_1
1,2011,1,11034419,SV,4301122,2011-09-26,1170.86000,9,1.000000,,,,1,1,1109260903041122,1,1_2011,1_1,1_4301122,9,1_1,1_1
1,2011,1,11034421,SV,4302013,2011-09-27,154.05000,9,1.000000,,,,1,1,1109270736442013,1,1_2011,1_1,1_4302013,9,1_1,1_1
1,2011,1,11034425,SV,4301580,2011-09-28,1224.37000,9,1.000000,,,,1,1,1109290917131580,1,1_2011,1_1,1_4301580,9,1_1,1_1
1,2011,1,11034422,SV,4301403,2011-09-27,1645.75000,9,1.000000,,,,1,1,1109271623041403,1,1_2011,1_1,1_4301403,9,1_1,1_1
1,2011,1,11034423,SV,4301609,2011-09-27,2315.10000,9,1.000000,,,,1,1,1109271707141609,1,1_2011,1_1,1_4301609,9,1_1,1_1
1,2011,1,11034424,SV,4301609,2011-09-27,238.83000,9,1.000000,,,,1,1,1109271708241609,1,1_2011,1_1,1_4301609,9,1_1,1_1
1,2011,1,11034429,SV,4301371,2011-09-29,4425.00000,9,1.000000,,,,1,1,1109290830271371,1,1_2011,1_1,1_4301371,9,1_1,1_1
1,2011,1,11034426,SV,4300071,2011-09-28,266.09000,9,1.000000,,,,1,1,1109281220290071,1,1_2011,1_1,1_4300071,9,1_1,1_1
1,2011,1,11034430,SV,4300981,2011-09-29,2087.77000,9,1.000000,,,,1,1,1109290855560981,1,1_2011,1_1,1_4300981,9,1_1,1_1
1,2011,1,11034431,SV,4300048,2011-09-29,152.93000,9,1.000000,,,,1,1,1109290859110048,1,1_2011,1_1,1_4300048,9,1_1,1_1
1,2011,1,11034463,SV,4301603,2011-10-17,110.45000,9,1.000000,,,,1,1,1110170854271603,1,1_2011,1_1,1_4301603,9,1_1,1_1
1,2011,1,11034454,SV,4301120,2011-10-10,500.85000,9,1.000000,,,,1,1,1110101253521120,1,1_2011,1_1,1_4301120,9,1_1,1_1
1,2011,1,11034437,SV,4300981,2011-09-30,2087.77000,9,1.000000,,,,1,1,1109300802540981,1,1_2011,1_1,1_4300981,9,1_1,1_1
1,2011,1,11034408,SV,4301629,2011-09-21,206.50000,9,1.000000,,,,1,1,1111192045311629,1,1_2011,1_1,1_4301629,9,1_1,1_1
1,2011,1,11034433,SV,4300012,2011-09-29,155.28000,9,1.000000,,,,1,1,1109291435190012,1,1_2011,1_1,1_4300012,9,1_1,1_1
1,2011,1,11034489,SV,4300845,2011-11-02,0.00000,9,1.000000,,,,1,1,1111020809340845,1,1_2011,1_1,1_4300845,9,1_1,1_1
1,2011,1,11034432,SV,4300145,2011-09-29,1593.00000,9,1.000000,,,,1,1,1109291437470145,1,1_2011,1_1,1_4300145,9,1_1,1_1
1,2011,1,11034435,SV,4301393,2011-09-29,404.26000,9,1.000000,,,,1,1,1109291451041393,1,1_2011,1_1,1_4301393,9,1_1,1_1
1,2011,1,11034475,SV,4300379,2011-10-20,12741.88000,9,1.000000,,,,1,1,1110200754430379,1,1_2011,1_1,1_4300379,9,1_1,1_1
1,2011,1,11034442,SV,4300048,2011-10-03,152.93000,9,1.000000,,,,1,1,1110030829240048,1,1_2011,1_1,1_4300048,9,1_1,1_1
1,2011,1,11034439,SV,4301643,2011-09-30,14670.00000,9,1.000000,,,,1,1,1109301154241643,1,1_2011,1_1,1_4301643,9,1_1,1_1
1,2011,1,11034481,SV,4300012,2011-10-27,148.14000,9,1.000000,,,,1,1,1110270813430012,1,1_2011,1_1,1_4300012,9,1_1,1_1
1,2011,1,11034440,SV,4301411,2011-09-30,538.55000,9,1.000000,,,,1,1,1109301654061411,1,1_2011,1_1,1_4301411,9,1_1,1_1
1,2011,1,11034444,SV,4301641,2011-10-03,455.60000,9,1.000000,,,,1,1,1110031524511641,1,1_2011,1_1,1_4301641,9,1_1,1_1
1,2011,1,11034448,SV,4300013,2011-10-04,109.27000,9,1.000000,,,,1,1,1110041253240013,1,1_2011,1_1,1_4300013,9,1_1,1_1
1,2011,1,11034427,SV,4300617,2011-09-29,5887.02000,9,1.000000,,,,1,1,1111192100570617,1,1_2011,1_1,1_4300617,9,1_1,1_1
1,2011,1,11034529,SV,4301609,2011-11-21,847.33000,9,1.000000,,,,1,1,1111210812581609,1,1_2011,1_1,1_4301609,9,1_1,1_1
1,2011,1,11034450,SV,4300617,2011-10-05,885.00000,9,1.000000,,,,1,1,1110201649300617,1,1_2011,1_1,1_4300617,9,1_1,1_1
1,2011,1,11034416,SV,4300576,2011-09-23,1526.88000,9,1.000000,,,,1,1,1110031709040576,1,1_2011,1_1,1_4300576,9,1_1,1_1
1,2011,1,11034447,SV,4300620,2011-10-03,1798.32000,9,1.000000,,,,1,1,1110031717340620,1,1_2011,1_1,1_4300620,9,1_1,1_1
1,2011,1,11034443,SV,4301403,2011-10-03,84.25000,9,1.000000,,,,1,1,1110210915421403,1,1_2011,1_1,1_4301403,9,1_1,1_1
1,2011,1,11034451,SV,4300048,2011-10-05,111.30000,9,1.000000,,,,1,1,1110051435580048,1,1_2011,1_1,1_4300048,9,1_1,1_1
1,2011,1,11034410,SV,4301682,2011-09-22,16720.90000,9,1.000000,,,,1,1,1110071219351682,1,1_2011,1_1,1_4301682,9,1_1,1_1
1,2011,1,11034434,SV,4300617,2011-09-29,63.72000,9,1.000000,,,,1,1,1110201651180617,1,1_2011,1_1,1_4300617,9,1_1,1_1
1,2011,1,11034455,SV,4300012,2011-10-10,124.79000,9,1.000000,,,,1,1,1110101718000012,1,1_2011,1_1,1_4300012,9,1_1,1_1
1,2011,1,11034452,SV,4300690,2011-10-07,1651.76000,9,1.000000,,,,1,1,1110071549560690,1,1_2011,1_1,1_4300690,9,1_1,1_1
1,2011,1,11034469,SV,4300401,2011-10-18,385.88000,9,1.000000,,,,1,1,1110251044070401,1,1_2011,1_1,1_4300401,9,1_1,1_1
1,2011,1,11034459,SV,4300845,2011-10-13,335.95000,9,1.000000,,,,1,1,1110130735160845,1,1_2011,1_1,1_4300845,9,1_1,1_1
1,2011,1,11034457,SV,4301682,2011-10-11,592.01000,9,1.000000,,,,1,1,1111091206251682,1,1_2011,1_1,1_4301682,9,1_1,1_1
1,2011,1,11034458,SV,4300048,2011-10-11,4061.44000,9,1.000000,,,,1,1,1110111612480048,1,1_2011,1_1,1_4300048,9,1_1,1_1
1,2011,1,11034398,SV,4301000,2011-09-15,0.00000,9,1.000000,,,,1,1,1110131228401000,1,1_2011,1_1,1_4301000,9,1_1,1_1
1,2011,1,11034460,SV,4301295,2011-10-14,136.88000,9,1.000000,,,,1,1,1110140818001295,1,1_2011,1_1,1_4301295,9,1_1,1_1
1,2011,1,11034461,SV,4300228,2011-10-14,577.26000,9,1.000000,,,,1,1,1110140821430228,1,1_2011,1_1,1_4300228,9,1_1,1_1
1,2011,1,11034456,SV,4300617,2011-10-11,147.03000,9,1.000000,,,,1,1,1110201652410617,1,1_2011,1_1,1_4300617,9,1_1,1_1
1,2011,1,11034464,SV,4300655,2011-10-17,0.00000,9,1.000000,,,,1,1,1110170859470655,1,1_2011,1_1,1_4300655,9,1_1,1_1
1,2011,1,11034497,SV,4301000,2011-11-07,760.00000,9,1.000000,,,,1,1,1111091951131000,1,1_2011,1_1,1_4301000,9,1_1,1_1
1,2011,1,11034466,SV,4300637,2011-10-18,8249.62000,9,1.000000,,,,1,1,1110180734070637,1,1_2011,1_1,1_4300637,9,1_1,1_1
1,2011,1,11034477,SV,4301286,2011-10-20,147.50000,9,1.000000,,,,1,1,1110201754061286,1,1_2011,1_1,1_4301286,9,1_1,1_1
1,2011,1,11034470,SV,4300228,2011-10-19,927.60000,9,1.000000,,,,1,1,1110190743470228,1,1_2011,1_1,1_4300228,9,1_1,1_1
1,2011,1,11034480,SV,4301609,2011-10-26,2104.75000,9,1.000000,,,,1,1,1110261121441609,1,1_2011,1_1,1_4301609,9,1_1,1_1
1,2011,1,11034471,SV,4301557,2011-10-19,17010.00000,9,1.000000,,,,1,1,1110190745341557,1,1_2011,1_1,1_4301557,9,1_1,1_1
1,2011,1,11034467,SV,4301552,2011-10-18,130.56000,9,1.000000,,,,1,1,1110191037121552,1,1_2011,1_1,1_4301552,9,1_1,1_1
1,2011,1,11034446,SV,4301489,2011-10-03,419.84000,9,1.000000,,,,1,1,1110191041231489,1,1_2011,1_1,1_4301489,9,1_1,1_1
1,2011,1,11034462,SV,4301580,2011-10-14,1506.80000,9,1.000000,,,,1,1,1110191051371580,1,1_2011,1_1,1_4301580,9,1_1,1_1
1,2011,1,11034479,SV,4300981,2011-10-25,2087.77000,9,1.000000,,,,1,1,1110261432500981,1,1_2011,1_1,1_4300981,9,1_1,1_1
1,2011,1,11034499,SV,4301686,2011-11-08,1456.00000,9,1.000000,,,,1,1,1111091959381686,1,1_2011,1_1,1_4301686,9,1_1,1_1
1,2011,1,11034483,SV,4301522,2011-10-27,295.60000,9,1.000000,,,,1,1,1110270814441522,1,1_2011,1_1,1_4301522,9,1_1,1_1
1,2011,1,11034501,SV,4300012,2011-11-09,36.71000,9,1.000000,,,,1,1,1111090816330012,1,1_2011,1_1,1_4300012,9,1_1,1_1
1,2011,1,11034436,SV,4301682,2011-09-29,-220.33000,9,1.000000,,,,1,1,1110191226311682,1,1_2011,1_1,1_4301682,9,1_1,1_1
1,2011,1,11034468,SV,4302013,2011-10-19,44.65000,9,1.000000,,,,1,1,1110191255502013,1,1_2011,1_1,1_4302013,9,1_1,1_1
1,2011,1,11034438,SV,4301559,2011-09-30,154.58000,9,1.000000,,,,1,1,1110191608011559,1,1_2011,1_1,1_4301559,9,1_1,1_1
1,2011,1,11034472,SV,4300048,2011-10-19,398.25000,9,1.000000,,,,1,1,1110191702040048,1,1_2011,1_1,1_4300048,9,1_1,1_1
1,2011,1,11034473,SV,4300012,2011-10-19,230.70000,9,1.000000,,,,1,1,1110191709190012,1,1_2011,1_1,1_4300012,9,1_1,1_1
1,2011,1,11034474,SV,4301264,2011-10-19,131.62000,9,1.000000,,,,1,1,1110191710241264,1,1_2011,1_1,1_4301264,9,1_1,1_1
