empresa,ejercicio,documento,tipo_doc,almacen,orden,c1,c2,c3,facturado,empresa_id,almacen_id,documento_id,name
1,2023,23000310,PC,1,1,,,,0,1,1_1,1_1_PC_23000310_1,1_1_PC_23000310_1
1,2023,23000310,PC,1,2,,,,0,1,1_1,1_1_PC_23000310_2,1_1_PC_23000310_2
1,2023,23000276,PC,1,5,,,,0,1,1_1,1_1_PC_23000276_5,1_1_PC_23000276_5
1,2023,23000290,PC,1,1,,,,0,1,1_1,1_1_PC_23000290_1,1_1_PC_23000290_1
1,2023,23000290,PC,1,2,,,,0,1,1_1,1_1_PC_23000290_2,1_1_PC_23000290_2
1,2023,23000312,PC,1,1,,,,0,1,1_1,1_1_PC_23000312_1,1_1_PC_23000312_1
1,2023,23000312,PC,1,2,,,,0,1,1_1,1_1_PC_23000312_2,1_1_PC_23000312_2
1,2023,23000312,PC,1,3,,,,0,1,1_1,1_1_PC_23000312_3,1_1_PC_23000312_3
1,2023,23000312,PC,1,4,,,,0,1,1_1,1_1_PC_23000312_4,1_1_PC_23000312_4
1,2023,23000285,PC,1,1,,,,0,1,1_1,1_1_PC_23000285_1,1_1_PC_23000285_1
1,2023,23000313,PC,1,1,,,,0,1,1_1,1_1_PC_23000313_1,1_1_PC_23000313_1
1,2023,23000313,PC,1,2,,,,0,1,1_1,1_1_PC_23000313_2,1_1_PC_23000313_2
1,2023,23000313,PC,1,3,,,,0,1,1_1,1_1_PC_23000313_3,1_1_PC_23000313_3
1,2023,23000313,PC,1,4,,,,0,1,1_1,1_1_PC_23000313_4,1_1_PC_23000313_4
1,2023,23000313,PC,1,5,,,,0,1,1_1,1_1_PC_23000313_5,1_1_PC_23000313_5
1,2023,23000297,PC,1,3,,,,0,1,1_1,1_1_PC_23000297_3,1_1_PC_23000297_3
1,2023,23000315,PC,1,1,,,,0,1,1_1,1_1_PC_23000315_1,1_1_PC_23000315_1
1,2023,23000315,PC,1,2,,,,0,1,1_1,1_1_PC_23000315_2,1_1_PC_23000315_2
1,2023,23000306,PC,1,4,,,,0,1,1_1,1_1_PC_23000306_4,1_1_PC_23000306_4
1,2023,23000316,PC,1,5,,,,0,1,1_1,1_1_PC_23000316_5,1_1_PC_23000316_5
1,2023,23000317,PC,1,1,,,,0,1,1_1,1_1_PC_23000317_1,1_1_PC_23000317_1
1,2023,23000301,PC,1,1,,,,0,1,1_1,1_1_PC_23000301_1,1_1_PC_23000301_1
1,2023,23000301,PC,1,2,,,,0,1,1_1,1_1_PC_23000301_2,1_1_PC_23000301_2
1,2023,23000301,PC,1,3,,,,0,1,1_1,1_1_PC_23000301_3,1_1_PC_23000301_3
1,2023,23000304,PC,1,1,,,,0,1,1_1,1_1_PC_23000304_1,1_1_PC_23000304_1
1,2023,23000304,PC,1,2,,,,0,1,1_1,1_1_PC_23000304_2,1_1_PC_23000304_2
1,2023,23000304,PC,1,3,,,,0,1,1_1,1_1_PC_23000304_3,1_1_PC_23000304_3
1,2023,23000304,PC,1,4,,,,0,1,1_1,1_1_PC_23000304_4,1_1_PC_23000304_4
1,2023,23000304,PC,1,5,,,,0,1,1_1,1_1_PC_23000304_5,1_1_PC_23000304_5
1,2023,23000290,PC,1,3,,,,0,1,1_1,1_1_PC_23000290_3,1_1_PC_23000290_3
1,2023,23000290,PC,1,4,,,,0,1,1_1,1_1_PC_23000290_4,1_1_PC_23000290_4
1,2023,23000320,PC,1,1,,,,0,1,1_1,1_1_PC_23000320_1,1_1_PC_23000320_1
1,2023,23000320,PC,1,2,,,,0,1,1_1,1_1_PC_23000320_2,1_1_PC_23000320_2
1,2023,23000320,PC,1,3,,,,0,1,1_1,1_1_PC_23000320_3,1_1_PC_23000320_3
1,2023,23000319,PC,1,1,,,,0,1,1_1,1_1_PC_23000319_1,1_1_PC_23000319_1
1,2023,23000319,PC,1,2,,,,0,1,1_1,1_1_PC_23000319_2,1_1_PC_23000319_2
1,2023,23000319,PC,1,3,,,,0,1,1_1,1_1_PC_23000319_3,1_1_PC_23000319_3
1,2023,23000319,PC,1,4,,,,0,1,1_1,1_1_PC_23000319_4,1_1_PC_23000319_4
1,2023,23000319,PC,1,5,,,,0,1,1_1,1_1_PC_23000319_5,1_1_PC_23000319_5
1,2023,23000319,PC,1,6,,,,0,1,1_1,1_1_PC_23000319_6,1_1_PC_23000319_6
1,2023,23000311,PC,1,1,,,,0,1,1_1,1_1_PC_23000311_1,1_1_PC_23000311_1
1,2023,23000311,PC,1,2,,,,0,1,1_1,1_1_PC_23000311_2,1_1_PC_23000311_2
1,2023,23000311,PC,1,3,,,,0,1,1_1,1_1_PC_23000311_3,1_1_PC_23000311_3
1,2023,23000311,PC,1,4,,,,0,1,1_1,1_1_PC_23000311_4,1_1_PC_23000311_4
1,2023,23000290,PC,1,5,,,,0,1,1_1,1_1_PC_23000290_5,1_1_PC_23000290_5
1,2023,23000309,PC,1,1,,,,0,1,1_1,1_1_PC_23000309_1,1_1_PC_23000309_1
1,2023,23000309,PC,1,2,,,,0,1,1_1,1_1_PC_23000309_2,1_1_PC_23000309_2
1,2023,23000309,PC,1,3,,,,0,1,1_1,1_1_PC_23000309_3,1_1_PC_23000309_3
1,2023,23000309,PC,1,4,,,,0,1,1_1,1_1_PC_23000309_4,1_1_PC_23000309_4
1,2023,23000309,PC,1,5,,,,0,1,1_1,1_1_PC_23000309_5,1_1_PC_23000309_5
1,2023,23000309,PC,1,6,,,,0,1,1_1,1_1_PC_23000309_6,1_1_PC_23000309_6
1,2023,23000309,PC,1,7,,,,0,1,1_1,1_1_PC_23000309_7,1_1_PC_23000309_7
1,2023,23000297,PC,1,4,,,,0,1,1_1,1_1_PC_23000297_4,1_1_PC_23000297_4
1,2023,23000303,PC,1,1,,,,0,1,1_1,1_1_PC_23000303_1,1_1_PC_23000303_1
1,2023,23000303,PC,1,2,,,,0,1,1_1,1_1_PC_23000303_2,1_1_PC_23000303_2
1,2023,23000335,PC,1,2,,,,0,1,1_1,1_1_PC_23000335_2,1_1_PC_23000335_2
1,2023,23000326,PC,1,1,,,,0,1,1_1,1_1_PC_23000326_1,1_1_PC_23000326_1
1,2023,23000326,PC,1,2,,,,0,1,1_1,1_1_PC_23000326_2,1_1_PC_23000326_2
1,2023,23000328,PC,1,1,,,,0,1,1_1,1_1_PC_23000328_1,1_1_PC_23000328_1
1,2023,23000328,PC,1,2,,,,0,1,1_1,1_1_PC_23000328_2,1_1_PC_23000328_2
1,2023,23000332,PC,1,2,,,,0,1,1_1,1_1_PC_23000332_2,1_1_PC_23000332_2
1,2023,23000332,PC,1,3,,,,0,1,1_1,1_1_PC_23000332_3,1_1_PC_23000332_3
1,2023,23000332,PC,1,4,,,,0,1,1_1,1_1_PC_23000332_4,1_1_PC_23000332_4
1,2023,23000333,PC,1,1,,,,0,1,1_1,1_1_PC_23000333_1,1_1_PC_23000333_1
1,2023,23000333,PC,1,2,,,,0,1,1_1,1_1_PC_23000333_2,1_1_PC_23000333_2
1,2023,23000326,PC,1,3,,,,0,1,1_1,1_1_PC_23000326_3,1_1_PC_23000326_3
1,2023,23000348,PC,1,1,,,,0,1,1_1,1_1_PC_23000348_1,1_1_PC_23000348_1
1,2023,23000351,PC,1,3,,,,0,1,1_1,1_1_PC_23000351_3,1_1_PC_23000351_3
1,2023,23000351,PC,1,4,,,,0,1,1_1,1_1_PC_23000351_4,1_1_PC_23000351_4
1,2023,23000337,PC,1,1,,,,0,1,1_1,1_1_PC_23000337_1,1_1_PC_23000337_1
1,2023,23000337,PC,1,2,,,,0,1,1_1,1_1_PC_23000337_2,1_1_PC_23000337_2
1,2023,23000324,PC,1,1,,,,0,1,1_1,1_1_PC_23000324_1,1_1_PC_23000324_1
1,2023,23000324,PC,1,2,,,,0,1,1_1,1_1_PC_23000324_2,1_1_PC_23000324_2
1,2023,23000324,PC,1,3,,,,0,1,1_1,1_1_PC_23000324_3,1_1_PC_23000324_3
1,2023,23000324,PC,1,4,,,,0,1,1_1,1_1_PC_23000324_4,1_1_PC_23000324_4
1,2023,23000324,PC,1,5,,,,0,1,1_1,1_1_PC_23000324_5,1_1_PC_23000324_5
1,2023,23000330,PC,1,1,,,,0,1,1_1,1_1_PC_23000330_1,1_1_PC_23000330_1
1,2023,23000330,PC,1,2,,,,0,1,1_1,1_1_PC_23000330_2,1_1_PC_23000330_2
1,2023,23000330,PC,1,3,,,,0,1,1_1,1_1_PC_23000330_3,1_1_PC_23000330_3
1,2023,23000333,PC,1,3,,,,0,1,1_1,1_1_PC_23000333_3,1_1_PC_23000333_3
1,2023,23000333,PC,1,4,,,,0,1,1_1,1_1_PC_23000333_4,1_1_PC_23000333_4
1,2023,23000333,PC,1,5,,,,0,1,1_1,1_1_PC_23000333_5,1_1_PC_23000333_5
1,2023,23000333,PC,1,6,,,,0,1,1_1,1_1_PC_23000333_6,1_1_PC_23000333_6
1,2023,23000331,PC,1,1,,,,0,1,1_1,1_1_PC_23000331_1,1_1_PC_23000331_1
1,2023,23000331,PC,1,2,,,,0,1,1_1,1_1_PC_23000331_2,1_1_PC_23000331_2
1,2023,23000331,PC,1,3,,,,0,1,1_1,1_1_PC_23000331_3,1_1_PC_23000331_3
1,2023,23000351,PC,1,5,,,,0,1,1_1,1_1_PC_23000351_5,1_1_PC_23000351_5
1,2023,23000365,PC,1,2,,,,0,1,1_1,1_1_PC_23000365_2,1_1_PC_23000365_2
1,2023,23000325,PC,1,1,,,,0,1,1_1,1_1_PC_23000325_1,1_1_PC_23000325_1
1,2023,23000325,PC,1,2,,,,0,1,1_1,1_1_PC_23000325_2,1_1_PC_23000325_2
1,2023,23000336,PC,1,1,,,,0,1,1_1,1_1_PC_23000336_1,1_1_PC_23000336_1
1,2023,23000336,PC,1,2,,,,0,1,1_1,1_1_PC_23000336_2,1_1_PC_23000336_2
1,2023,23000336,PC,1,3,,,,0,1,1_1,1_1_PC_23000336_3,1_1_PC_23000336_3
1,2023,23000318,PC,1,1,,,,0,1,1_1,1_1_PC_23000318_1,1_1_PC_23000318_1
1,2023,23000318,PC,1,2,,,,0,1,1_1,1_1_PC_23000318_2,1_1_PC_23000318_2
1,2023,23000365,PC,1,3,,,,0,1,1_1,1_1_PC_23000365_3,1_1_PC_23000365_3
1,2023,23000355,PC,1,1,,,,0,1,1_1,1_1_PC_23000355_1,1_1_PC_23000355_1
1,2023,23000327,PC,1,1,,,,0,1,1_1,1_1_PC_23000327_1,1_1_PC_23000327_1
1,2023,23000327,PC,1,2,,,,0,1,1_1,1_1_PC_23000327_2,1_1_PC_23000327_2
1,2023,23000334,PC,1,1,,,,0,1,1_1,1_1_PC_23000334_1,1_1_PC_23000334_1
1,2023,23000339,PC,1,4,,,,0,1,1_1,1_1_PC_23000339_4,1_1_PC_23000339_4
1,2023,23000352,PC,1,1,,,,0,1,1_1,1_1_PC_23000352_1,1_1_PC_23000352_1
1,2023,23000352,PC,1,2,,,,0,1,1_1,1_1_PC_23000352_2,1_1_PC_23000352_2
1,2023,23000352,PC,1,3,,,,0,1,1_1,1_1_PC_23000352_3,1_1_PC_23000352_3
1,2023,23000352,PC,1,4,,,,0,1,1_1,1_1_PC_23000352_4,1_1_PC_23000352_4
1,2023,23000305,PC,1,1,,,,0,1,1_1,1_1_PC_23000305_1,1_1_PC_23000305_1
1,2023,23000305,PC,1,2,,,,0,1,1_1,1_1_PC_23000305_2,1_1_PC_23000305_2
1,2023,23000305,PC,1,3,,,,0,1,1_1,1_1_PC_23000305_3,1_1_PC_23000305_3
1,2023,23000305,PC,1,4,,,,0,1,1_1,1_1_PC_23000305_4,1_1_PC_23000305_4
1,2023,23000329,PC,1,1,,,,0,1,1_1,1_1_PC_23000329_1,1_1_PC_23000329_1
1,2023,23000329,PC,1,2,,,,0,1,1_1,1_1_PC_23000329_2,1_1_PC_23000329_2
1,2023,23000329,PC,1,3,,,,0,1,1_1,1_1_PC_23000329_3,1_1_PC_23000329_3
1,2023,23000347,PC,1,1,,,,0,1,1_1,1_1_PC_23000347_1,1_1_PC_23000347_1
1,2023,23000345,PC,1,1,,,,0,1,1_1,1_1_PC_23000345_1,1_1_PC_23000345_1
1,2023,23000345,PC,1,2,,,,0,1,1_1,1_1_PC_23000345_2,1_1_PC_23000345_2
1,2023,23000348,PC,1,2,,,,0,1,1_1,1_1_PC_23000348_2,1_1_PC_23000348_2
1,2023,23000372,PC,1,1,,,,0,1,1_1,1_1_PC_23000372_1,1_1_PC_23000372_1
1,2023,23000372,PC,1,2,,,,0,1,1_1,1_1_PC_23000372_2,1_1_PC_23000372_2
1,2023,23000368,PC,1,1,,,,0,1,1_1,1_1_PC_23000368_1,1_1_PC_23000368_1
1,2023,23000370,PC,1,1,,,,0,1,1_1,1_1_PC_23000370_1,1_1_PC_23000370_1
1,2023,23000370,PC,1,2,,,,0,1,1_1,1_1_PC_23000370_2,1_1_PC_23000370_2
1,2023,23000370,PC,1,3,,,,0,1,1_1,1_1_PC_23000370_3,1_1_PC_23000370_3
1,2023,23000370,PC,1,4,,,,0,1,1_1,1_1_PC_23000370_4,1_1_PC_23000370_4
1,2023,23000370,PC,1,5,,,,0,1,1_1,1_1_PC_23000370_5,1_1_PC_23000370_5
1,2023,23000345,PC,1,3,,,,0,1,1_1,1_1_PC_23000345_3,1_1_PC_23000345_3
1,2023,23000379,PC,1,1,,,,0,1,1_1,1_1_PC_23000379_1,1_1_PC_23000379_1
1,2023,23000375,PC,1,1,,,,0,1,1_1,1_1_PC_23000375_1,1_1_PC_23000375_1
1,2023,23000341,PC,1,1,,,,0,1,1_1,1_1_PC_23000341_1,1_1_PC_23000341_1
1,2023,23000341,PC,1,2,,,,0,1,1_1,1_1_PC_23000341_2,1_1_PC_23000341_2
1,2023,23000342,PC,1,1,,,,0,1,1_1,1_1_PC_23000342_1,1_1_PC_23000342_1
1,2023,23000342,PC,1,2,,,,0,1,1_1,1_1_PC_23000342_2,1_1_PC_23000342_2
1,2023,23000342,PC,1,3,,,,0,1,1_1,1_1_PC_23000342_3,1_1_PC_23000342_3
1,2023,23000342,PC,1,4,,,,0,1,1_1,1_1_PC_23000342_4,1_1_PC_23000342_4
1,2023,23000342,PC,1,5,,,,0,1,1_1,1_1_PC_23000342_5,1_1_PC_23000342_5
1,2023,23000355,PC,1,2,,,,0,1,1_1,1_1_PC_23000355_2,1_1_PC_23000355_2
1,2023,23000355,PC,1,3,,,,0,1,1_1,1_1_PC_23000355_3,1_1_PC_23000355_3
1,2023,23000355,PC,1,4,,,,0,1,1_1,1_1_PC_23000355_4,1_1_PC_23000355_4
1,2023,23000355,PC,1,5,,,,0,1,1_1,1_1_PC_23000355_5,1_1_PC_23000355_5
1,2023,23000355,PC,1,6,,,,0,1,1_1,1_1_PC_23000355_6,1_1_PC_23000355_6
1,2023,23000356,PC,1,1,,,,0,1,1_1,1_1_PC_23000356_1,1_1_PC_23000356_1
1,2023,23000356,PC,1,2,,,,0,1,1_1,1_1_PC_23000356_2,1_1_PC_23000356_2
1,2023,23000356,PC,1,3,,,,0,1,1_1,1_1_PC_23000356_3,1_1_PC_23000356_3
1,2023,23000356,PC,1,4,,,,0,1,1_1,1_1_PC_23000356_4,1_1_PC_23000356_4
1,2023,23000356,PC,1,5,,,,0,1,1_1,1_1_PC_23000356_5,1_1_PC_23000356_5
1,2023,23000357,PC,1,1,,,,0,1,1_1,1_1_PC_23000357_1,1_1_PC_23000357_1
1,2023,23000357,PC,1,2,,,,0,1,1_1,1_1_PC_23000357_2,1_1_PC_23000357_2
1,2023,23000357,PC,1,3,,,,0,1,1_1,1_1_PC_23000357_3,1_1_PC_23000357_3
1,2023,23000357,PC,1,4,,,,0,1,1_1,1_1_PC_23000357_4,1_1_PC_23000357_4
1,2023,23000357,PC,1,5,,,,0,1,1_1,1_1_PC_23000357_5,1_1_PC_23000357_5
1,2023,23000358,PC,1,1,,,,0,1,1_1,1_1_PC_23000358_1,1_1_PC_23000358_1
1,2023,23000358,PC,1,2,,,,0,1,1_1,1_1_PC_23000358_2,1_1_PC_23000358_2
1,2023,23000358,PC,1,3,,,,0,1,1_1,1_1_PC_23000358_3,1_1_PC_23000358_3
1,2023,23000358,PC,1,4,,,,0,1,1_1,1_1_PC_23000358_4,1_1_PC_23000358_4
1,2023,23000358,PC,1,5,,,,0,1,1_1,1_1_PC_23000358_5,1_1_PC_23000358_5
1,2023,23000358,PC,1,6,,,,0,1,1_1,1_1_PC_23000358_6,1_1_PC_23000358_6
1,2023,23000358,PC,1,7,,,,0,1,1_1,1_1_PC_23000358_7,1_1_PC_23000358_7
1,2023,23000373,PC,1,1,,,,0,1,1_1,1_1_PC_23000373_1,1_1_PC_23000373_1
1,2023,23000343,PC,1,1,,,,0,1,1_1,1_1_PC_23000343_1,1_1_PC_23000343_1
1,2023,23000343,PC,1,2,,,,0,1,1_1,1_1_PC_23000343_2,1_1_PC_23000343_2
1,2023,23000365,PC,1,4,,,,0,1,1_1,1_1_PC_23000365_4,1_1_PC_23000365_4
1,2023,23000365,PC,1,5,,,,0,1,1_1,1_1_PC_23000365_5,1_1_PC_23000365_5
1,2023,23000350,PC,1,1,,,,0,1,1_1,1_1_PC_23000350_1,1_1_PC_23000350_1
1,2023,23000365,PC,1,6,,,,0,1,1_1,1_1_PC_23000365_6,1_1_PC_23000365_6
1,2023,23000373,PC,1,2,,,,0,1,1_1,1_1_PC_23000373_2,1_1_PC_23000373_2
1,2023,23000373,PC,1,3,,,,0,1,1_1,1_1_PC_23000373_3,1_1_PC_23000373_3
1,2023,23000305,PC,1,5,,,,0,1,1_1,1_1_PC_23000305_5,1_1_PC_23000305_5
1,2023,23000305,PC,1,6,,,,0,1,1_1,1_1_PC_23000305_6,1_1_PC_23000305_6
1,2023,23000305,PC,1,7,,,,0,1,1_1,1_1_PC_23000305_7,1_1_PC_23000305_7
1,2023,23000386,PC,1,1,,,,0,1,1_1,1_1_PC_23000386_1,1_1_PC_23000386_1
1,2023,23000386,PC,1,2,,,,0,1,1_1,1_1_PC_23000386_2,1_1_PC_23000386_2
1,2023,23000386,PC,1,3,,,,0,1,1_1,1_1_PC_23000386_3,1_1_PC_23000386_3
1,2023,23000386,PC,1,4,,,,0,1,1_1,1_1_PC_23000386_4,1_1_PC_23000386_4
1,2023,23000341,PC,1,3,,,,0,1,1_1,1_1_PC_23000341_3,1_1_PC_23000341_3
1,2023,23000341,PC,1,4,,,,0,1,1_1,1_1_PC_23000341_4,1_1_PC_23000341_4
1,2023,23000381,PC,1,1,,,,0,1,1_1,1_1_PC_23000381_1,1_1_PC_23000381_1
1,2023,23000381,PC,1,2,,,,0,1,1_1,1_1_PC_23000381_2,1_1_PC_23000381_2
1,2023,23000381,PC,1,3,,,,0,1,1_1,1_1_PC_23000381_3,1_1_PC_23000381_3
1,2023,23000381,PC,1,4,,,,0,1,1_1,1_1_PC_23000381_4,1_1_PC_23000381_4
1,2023,23000381,PC,1,5,,,,0,1,1_1,1_1_PC_23000381_5,1_1_PC_23000381_5
1,2023,23000363,PC,1,1,,,,0,1,1_1,1_1_PC_23000363_1,1_1_PC_23000363_1
1,2023,23000363,PC,1,2,,,,0,1,1_1,1_1_PC_23000363_2,1_1_PC_23000363_2
1,2023,23000363,PC,1,3,,,,0,1,1_1,1_1_PC_23000363_3,1_1_PC_23000363_3
1,2023,23000354,PC,1,1,,,,0,1,1_1,1_1_PC_23000354_1,1_1_PC_23000354_1
1,2023,23000354,PC,1,2,,,,0,1,1_1,1_1_PC_23000354_2,1_1_PC_23000354_2
1,2023,23000354,PC,1,3,,,,0,1,1_1,1_1_PC_23000354_3,1_1_PC_23000354_3
1,2023,23000354,PC,1,4,,,,0,1,1_1,1_1_PC_23000354_4,1_1_PC_23000354_4
1,2023,23000349,PC,1,1,,,,0,1,1_1,1_1_PC_23000349_1,1_1_PC_23000349_1
1,2023,23000349,PC,1,2,,,,0,1,1_1,1_1_PC_23000349_2,1_1_PC_23000349_2
1,2023,23000349,PC,1,3,,,,0,1,1_1,1_1_PC_23000349_3,1_1_PC_23000349_3
1,2023,23000364,PC,1,1,,,,0,1,1_1,1_1_PC_23000364_1,1_1_PC_23000364_1
1,2023,23000364,PC,1,2,,,,0,1,1_1,1_1_PC_23000364_2,1_1_PC_23000364_2
1,2023,23000381,PC,1,6,,,,0,1,1_1,1_1_PC_23000381_6,1_1_PC_23000381_6
1,2023,23000343,PC,1,3,,,,0,1,1_1,1_1_PC_23000343_3,1_1_PC_23000343_3
1,2023,23000343,PC,1,4,,,,0,1,1_1,1_1_PC_23000343_4,1_1_PC_23000343_4
1,2023,23000343,PC,1,5,,,,0,1,1_1,1_1_PC_23000343_5,1_1_PC_23000343_5
1,2023,23000360,PC,1,1,,,,0,1,1_1,1_1_PC_23000360_1,1_1_PC_23000360_1
1,2023,23000360,PC,1,2,,,,0,1,1_1,1_1_PC_23000360_2,1_1_PC_23000360_2
1,2023,23000360,PC,1,3,,,,0,1,1_1,1_1_PC_23000360_3,1_1_PC_23000360_3
1,2023,23000360,PC,1,4,,,,0,1,1_1,1_1_PC_23000360_4,1_1_PC_23000360_4
1,2023,23000371,PC,1,1,,,,0,1,1_1,1_1_PC_23000371_1,1_1_PC_23000371_1
1,2023,23000371,PC,1,2,,,,0,1,1_1,1_1_PC_23000371_2,1_1_PC_23000371_2
1,2023,23000361,PC,1,1,,,,0,1,1_1,1_1_PC_23000361_1,1_1_PC_23000361_1
1,2023,23000361,PC,1,2,,,,0,1,1_1,1_1_PC_23000361_2,1_1_PC_23000361_2
1,2023,23000361,PC,1,3,,,,0,1,1_1,1_1_PC_23000361_3,1_1_PC_23000361_3
1,2023,23000361,PC,1,4,,,,0,1,1_1,1_1_PC_23000361_4,1_1_PC_23000361_4
1,2023,23000365,PC,1,7,,,,0,1,1_1,1_1_PC_23000365_7,1_1_PC_23000365_7
1,2023,23000365,PC,1,8,,,,0,1,1_1,1_1_PC_23000365_8,1_1_PC_23000365_8
1,2023,23000367,PC,1,1,,,,0,1,1_1,1_1_PC_23000367_1,1_1_PC_23000367_1
1,2023,23000367,PC,1,2,,,,0,1,1_1,1_1_PC_23000367_2,1_1_PC_23000367_2
1,2023,23000367,PC,1,3,,,,0,1,1_1,1_1_PC_23000367_3,1_1_PC_23000367_3
1,2023,23000361,PC,1,5,,,,0,1,1_1,1_1_PC_23000361_5,1_1_PC_23000361_5
1,2023,23000361,PC,1,6,,,,0,1,1_1,1_1_PC_23000361_6,1_1_PC_23000361_6
1,2023,23000361,PC,1,7,,,,0,1,1_1,1_1_PC_23000361_7,1_1_PC_23000361_7
1,2023,23000381,PC,1,7,,,,0,1,1_1,1_1_PC_23000381_7,1_1_PC_23000381_7
1,2023,23000381,PC,1,8,,,,0,1,1_1,1_1_PC_23000381_8,1_1_PC_23000381_8
1,2023,23000323,PC,1,1,,,,0,1,1_1,1_1_PC_23000323_1,1_1_PC_23000323_1
1,2023,23000323,PC,1,2,,,,0,1,1_1,1_1_PC_23000323_2,1_1_PC_23000323_2
1,2023,23000323,PC,1,3,,,,0,1,1_1,1_1_PC_23000323_3,1_1_PC_23000323_3
1,2023,23000323,PC,1,4,,,,0,1,1_1,1_1_PC_23000323_4,1_1_PC_23000323_4
1,2023,23000323,PC,1,5,,,,0,1,1_1,1_1_PC_23000323_5,1_1_PC_23000323_5
1,2023,23000323,PC,1,6,,,,0,1,1_1,1_1_PC_23000323_6,1_1_PC_23000323_6
1,2023,23000323,PC,1,7,,,,0,1,1_1,1_1_PC_23000323_7,1_1_PC_23000323_7
1,2023,23000323,PC,1,8,,,,0,1,1_1,1_1_PC_23000323_8,1_1_PC_23000323_8
1,2023,23000323,PC,1,9,,,,0,1,1_1,1_1_PC_23000323_9,1_1_PC_23000323_9
1,2023,23000323,PC,1,10,,,,0,1,1_1,1_1_PC_23000323_10,1_1_PC_23000323_10
1,2023,23000323,PC,1,11,,,,0,1,1_1,1_1_PC_23000323_11,1_1_PC_23000323_11
1,2023,23000323,PC,1,12,,,,0,1,1_1,1_1_PC_23000323_12,1_1_PC_23000323_12
1,2023,23000323,PC,1,13,,,,0,1,1_1,1_1_PC_23000323_13,1_1_PC_23000323_13
1,2023,23000340,PC,1,1,,,,0,1,1_1,1_1_PC_23000340_1,1_1_PC_23000340_1
1,2023,23000340,PC,1,2,,,,0,1,1_1,1_1_PC_23000340_2,1_1_PC_23000340_2
1,2023,23000340,PC,1,3,,,,0,1,1_1,1_1_PC_23000340_3,1_1_PC_23000340_3
1,2023,23000340,PC,1,4,,,,0,1,1_1,1_1_PC_23000340_4,1_1_PC_23000340_4
1,2023,23000361,PC,1,8,,,,0,1,1_1,1_1_PC_23000361_8,1_1_PC_23000361_8
1,2023,23000361,PC,1,9,,,,0,1,1_1,1_1_PC_23000361_9,1_1_PC_23000361_9
1,2023,23000361,PC,1,10,,,,0,1,1_1,1_1_PC_23000361_10,1_1_PC_23000361_10
1,2023,23000361,PC,1,11,,,,0,1,1_1,1_1_PC_23000361_11,1_1_PC_23000361_11
1,2023,23000361,PC,1,12,,,,0,1,1_1,1_1_PC_23000361_12,1_1_PC_23000361_12
1,2023,23000361,PC,1,13,,,,0,1,1_1,1_1_PC_23000361_13,1_1_PC_23000361_13
1,2023,23000366,PC,1,1,,,,0,1,1_1,1_1_PC_23000366_1,1_1_PC_23000366_1
1,2023,23000366,PC,1,2,,,,0,1,1_1,1_1_PC_23000366_2,1_1_PC_23000366_2
1,2023,23000366,PC,1,3,,,,0,1,1_1,1_1_PC_23000366_3,1_1_PC_23000366_3
1,2023,23000366,PC,1,4,,,,0,1,1_1,1_1_PC_23000366_4,1_1_PC_23000366_4
1,2023,23000366,PC,1,5,,,,0,1,1_1,1_1_PC_23000366_5,1_1_PC_23000366_5
1,2023,23000366,PC,1,6,,,,0,1,1_1,1_1_PC_23000366_6,1_1_PC_23000366_6
1,2023,23000366,PC,1,7,,,,0,1,1_1,1_1_PC_23000366_7,1_1_PC_23000366_7
1,2023,23000366,PC,1,8,,,,0,1,1_1,1_1_PC_23000366_8,1_1_PC_23000366_8
1,2023,23000359,PC,1,1,,,,0,1,1_1,1_1_PC_23000359_1,1_1_PC_23000359_1
1,2023,23000359,PC,1,2,,,,0,1,1_1,1_1_PC_23000359_2,1_1_PC_23000359_2
1,2023,23000359,PC,1,3,,,,0,1,1_1,1_1_PC_23000359_3,1_1_PC_23000359_3
1,2023,23000361,PC,1,14,,,,0,1,1_1,1_1_PC_23000361_14,1_1_PC_23000361_14
1,2023,23000361,PC,1,15,,,,0,1,1_1,1_1_PC_23000361_15,1_1_PC_23000361_15
1,2023,23000361,PC,1,16,,,,0,1,1_1,1_1_PC_23000361_16,1_1_PC_23000361_16
1,2023,23000353,PC,1,1,,,,0,1,1_1,1_1_PC_23000353_1,1_1_PC_23000353_1
1,2023,23000353,PC,1,2,,,,0,1,1_1,1_1_PC_23000353_2,1_1_PC_23000353_2
1,2023,23000369,PC,1,1,,,,0,1,1_1,1_1_PC_23000369_1,1_1_PC_23000369_1
1,2023,23000361,PC,1,17,,,,0,1,1_1,1_1_PC_23000361_17,1_1_PC_23000361_17
1,2023,23000361,PC,1,18,,,,0,1,1_1,1_1_PC_23000361_18,1_1_PC_23000361_18
1,2023,23000361,PC,1,19,,,,0,1,1_1,1_1_PC_23000361_19,1_1_PC_23000361_19
1,2023,23000361,PC,1,20,,,,0,1,1_1,1_1_PC_23000361_20,1_1_PC_23000361_20
1,2023,23000361,PC,1,21,,,,0,1,1_1,1_1_PC_23000361_21,1_1_PC_23000361_21
1,2023,23000381,PC,1,9,,,,0,1,1_1,1_1_PC_23000381_9,1_1_PC_23000381_9
1,2023,23000346,PC,1,1,,,,0,1,1_1,1_1_PC_23000346_1,1_1_PC_23000346_1
1,2023,23000346,PC,1,2,,,,0,1,1_1,1_1_PC_23000346_2,1_1_PC_23000346_2
