empresa,ejercicio,asiento,orden,fecha_entrada,fecha_contable,usuario,subcta,importe_debe,debe_base,debe_euro,importe_haber,haber_base,haber_euro,tipo,moneda,cambio,cambio_euro,fecha_valor,concepto,descripcion_1,descripcion_2,documento,subcta_contrap,impreso,fecha_impreso,asiento_definitivo,orden_definitivo,diario,procedencia,estado,centro,p_s,p_sd,triangulado,iden,empresa_id,ejercicio_id,subcta_id,moneda_id,subcta_contrap_id,name
19,2023,23000109,19,2024-02-16,2023-12-31,inagasa1,1290000,0.00000,0.00000,,2517.06000,2517.06000,,H,9,1.000000,,2023-12-31,60,Regul. grupo 6 y 7,,,6222511,,,0,0,0,611,,,,,,,19,19_2023,19_1290000,9,19_1290000,19_23000109_19
19,2023,23000109,20,2024-02-16,2023-12-31,inagasa1,1290000,0.00000,0.00000,,385.00000,385.00000,,H,9,1.000000,,2023-12-31,60,Regul. grupo 6 y 7,,,6231011,,,0,0,0,611,,,,,,,19,19_2023,19_1290000,9,19_1290000,19_23000109_20
19,2023,23000109,21,2024-02-16,2023-12-31,inagasa1,1290000,0.00000,0.00000,,386.48000,386.48000,,H,9,1.000000,,2023-12-31,60,Regul. grupo 6 y 7,,,6250011,,,0,0,0,611,,,,,,,19,19_2023,19_1290000,9,19_1290000,19_23000109_21
19,2023,23000109,22,2024-02-16,2023-12-31,inagasa1,1290000,0.00000,0.00000,,51.80000,51.80000,,H,9,1.000000,,2023-12-31,60,Regul. grupo 6 y 7,,,6281022,,,0,0,0,611,,,,,,,19,19_2023,19_1290000,9,19_1290000,19_23000109_22
19,2023,23000109,23,2024-02-16,2023-12-31,inagasa1,1290000,0.00000,0.00000,,11601.60000,11601.60000,,H,9,1.000000,,2023-12-31,60,Regul. grupo 6 y 7,,,6290011,,,0,0,0,611,,,,,,,19,19_2023,19_1290000,9,19_1290000,19_23000109_23
19,2023,23000109,24,2024-02-16,2023-12-31,inagasa1,1290000,0.00000,0.00000,,68.16000,68.16000,,H,9,1.000000,,2023-12-31,60,Regul. grupo 6 y 7,,,6310011,,,0,0,0,611,,,,,,,19,19_2023,19_1290000,9,19_1290000,19_23000109_24
19,2023,23000109,25,2024-02-16,2023-12-31,inagasa1,1290000,0.00000,0.00000,,861.30000,861.30000,,H,9,1.000000,,2023-12-31,60,Regul. grupo 6 y 7,,,6490011,,,0,0,0,611,,,,,,,19,19_2023,19_1290000,9,19_1290000,19_23000109_25
19,2023,23000109,26,2024-02-16,2023-12-31,inagasa1,1290000,0.00000,0.00000,,22995.91000,22995.91000,,H,9,1.000000,,2023-12-31,60,Regul. grupo 6 y 7,,,7000011,,,0,0,0,611,,,,,,,19,19_2023,19_1290000,9,19_1290000,19_23000109_26
1,2023,23000001,2,2023-03-16,2023-01-01,inagasa1,2160000,13022.42000,13022.42000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,2,0,610,,,,,,,1,1_2023,1_2160000,9,1_2160000,1_23000001_2
1,2023,23000001,3,2023-03-16,2023-01-01,inagasa1,2170000,10674.39000,10674.39000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,3,0,610,,,,,,,1,1_2023,1_2170000,9,1_2170000,1_23000001_3
1,2023,23000001,32,2023-03-16,2023-01-01,inagasa1,4000637,0.00000,0.00000,,61.90000,61.90000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,32,0,610,,,,,,,1,1_2023,1_4000637,9,1_4000637,1_23000001_32
1,2023,23000001,33,2023-03-16,2023-01-01,inagasa1,4301007,4573.80000,4573.80000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,33,0,610,,,,,,,1,1_2023,1_4301007,9,1_4301007,1_23000001_33
1,2023,23000001,34,2023-03-16,2023-01-01,inagasa1,4000646,0.00000,0.00000,,1334.29000,1334.29000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,34,0,610,,,,,,,1,1_2023,1_4000646,9,1_4000646,1_23000001_34
1,2023,23000001,35,2023-03-16,2023-01-01,inagasa1,4301621,4710.53000,4710.53000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,35,0,610,,,,,,,1,1_2023,1_4301621,9,1_4301621,1_23000001_35
1,2023,23000001,36,2023-03-16,2023-01-01,inagasa1,4000651,0.00000,0.00000,,3462.14000,3462.14000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,36,0,610,,,,,,,1,1_2023,1_4000651,9,1_4000651,1_23000001_36
1,2023,23000001,37,2023-03-16,2023-01-01,inagasa1,4301535,504.52000,504.52000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,37,0,610,,,,,,,1,1_2023,1_4301535,9,1_4301535,1_23000001_37
1,2023,23000001,38,2023-03-16,2023-01-01,inagasa1,4301526,1866.11000,1866.11000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,38,0,610,,,,,,,1,1_2023,1_4301526,9,1_4301526,1_23000001_38
1,2023,23000001,39,2023-03-16,2023-01-01,inagasa1,4301682,1182.00000,1182.00000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,39,0,610,,,,,,,1,1_2023,1_4301682,9,1_4301682,1_23000001_39
1,2023,23000001,40,2023-03-16,2023-01-01,inagasa1,4000719,0.00000,0.00000,,570.52000,570.52000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,40,0,610,,,,,,,1,1_2023,1_4000719,9,1_4000719,1_23000001_40
1,2023,23000001,41,2023-03-16,2023-01-01,inagasa1,4300267,296713.90000,296713.90000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,41,0,610,,,,,,,1,1_2023,1_4300267,9,1_4300267,1_23000001_41
1,2023,23000001,42,2023-03-16,2023-01-01,inagasa1,4301520,674.43000,674.43000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,42,0,610,,,,,,,1,1_2023,1_4301520,9,1_4301520,1_23000001_42
1,2023,23000001,43,2023-03-16,2023-01-01,inagasa1,4000701,0.00000,0.00000,,235.09000,235.09000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,43,0,610,,,,,,,1,1_2023,1_4000701,9,1_4000701,1_23000001_43
1,2023,23000001,44,2023-03-16,2023-01-01,inagasa1,4300837,308.31000,308.31000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,44,0,610,,,,,,,1,1_2023,1_4300837,9,1_4300837,1_23000001_44
1,2023,23000001,73,2023-03-16,2023-01-01,inagasa1,4000072,0.00000,0.00000,,232.25000,232.25000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,73,0,610,,,,,,,1,1_2023,1_4000072,9,1_4000072,1_23000001_73
1,2023,23000001,27,2023-03-16,2023-01-01,inagasa1,4301579,1170.07000,1170.07000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,27,0,610,,,,,,,1,1_2023,1_4301579,9,1_4301579,1_23000001_27
1,2023,23000001,28,2023-03-16,2023-01-01,inagasa1,4000571,0.00000,0.00000,,578.78000,578.78000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,28,0,610,,,,,,,1,1_2023,1_4000571,9,1_4000571,1_23000001_28
1,2023,23000001,29,2023-03-16,2023-01-01,inagasa1,4301518,2417.76000,2417.76000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,29,0,610,,,,,,,1,1_2023,1_4301518,9,1_4301518,1_23000001_29
1,2023,23000001,30,2023-03-16,2023-01-01,inagasa1,4300758,1306.80000,1306.80000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,30,0,610,,,,,,,1,1_2023,1_4300758,9,1_4300758,1_23000001_30
1,2023,23000001,31,2023-03-16,2023-01-01,inagasa1,4000683,0.00000,0.00000,,338.05000,338.05000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,31,0,610,,,,,,,1,1_2023,1_4000683,9,1_4000683,1_23000001_31
1,2023,23000001,56,2023-03-16,2023-01-01,inagasa1,4300617,11400.14000,11400.14000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,56,0,610,,,,,,,1,1_2023,1_4300617,9,1_4300617,1_23000001_56
1,2023,23000001,57,2023-03-16,2023-01-01,inagasa1,4770001,0.00000,0.00000,,4936.97000,4936.97000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,57,0,610,,,,,,,1,1_2023,1_4770001,9,1_4770001,1_23000001_57
1,2023,23000001,58,2023-03-16,2023-01-01,inagasa1,4000129,0.00000,0.00000,,487.04000,487.04000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,58,0,610,,,,,,,1,1_2023,1_4000129,9,1_4000129,1_23000001_58
1,2023,23000001,59,2023-03-16,2023-01-01,inagasa1,5401000,288068.53000,288068.53000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,59,0,610,,,,,,,1,1_2023,1_5401000,9,1_5401000,1_23000001_59
1,2023,23000001,60,2023-03-16,2023-01-01,inagasa1,4000249,0.00000,0.00000,,116.90000,116.90000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,60,0,610,,,,,,,1,1_2023,1_4000249,9,1_4000249,1_23000001_60
1,2023,23000001,61,2023-03-16,2023-01-01,inagasa1,4650001,0.00000,0.00000,,66350.17000,66350.17000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,61,0,610,,,,,,,1,1_2023,1_4650001,9,1_4650001,1_23000001_61
1,2023,23000001,62,2023-03-16,2023-01-01,inagasa1,4000479,0.00000,0.00000,,6600.29000,6600.29000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,62,0,610,,,,,,,1,1_2023,1_4000479,9,1_4000479,1_23000001_62
1,2023,23000001,63,2023-03-16,2023-01-01,inagasa1,4300240,1036.49000,1036.49000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,63,0,610,,,,,,,1,1_2023,1_4300240,9,1_4300240,1_23000001_63
1,2023,23000001,64,2023-03-16,2023-01-01,inagasa1,4301529,901.21000,901.21000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,64,0,610,,,,,,,1,1_2023,1_4301529,9,1_4301529,1_23000001_64
1,2023,23000001,65,2023-03-16,2023-01-01,inagasa1,1290000,0.00000,0.00000,,128621.15000,128621.15000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,65,0,610,,,,,,,1,1_2023,1_1290000,9,1_1290000,1_23000001_65
1,2023,23000001,66,2023-03-16,2023-01-01,inagasa1,4720000,26577.13000,26577.13000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,66,0,610,,,,,,,1,1_2023,1_4720000,9,1_4720000,1_23000001_66
1,2023,23000001,67,2023-03-16,2023-01-01,inagasa1,4770000,0.00000,0.00000,,98807.56000,98807.56000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,67,0,610,,,,,,,1,1_2023,1_4770000,9,1_4770000,1_23000001_67
1,2023,23000001,68,2023-03-16,2023-01-01,inagasa1,4000456,0.00000,0.00000,,82.16000,82.16000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,68,0,610,,,,,,,1,1_2023,1_4000456,9,1_4000456,1_23000001_68
1,2023,23000001,69,2023-03-16,2023-01-01,inagasa1,4000002,0.00000,0.00000,,421.08000,421.08000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,69,0,610,,,,,,,1,1_2023,1_4000002,9,1_4000002,1_23000001_69
1,2023,23000001,70,2023-03-16,2023-01-01,inagasa1,4301408,0.00000,0.00000,,153.25000,153.25000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,70,0,610,,,,,,,1,1_2023,1_4301408,9,1_4301408,1_23000001_70
19,2023,23000110,1,2024-02-16,2023-12-31,inagasa1,1290000,0.00000,0.00000,,10141.18000,10141.18000,,H,9,1.000000,,2023-12-31,61,Cierre,,,,,,0,0,0,612,,,,,,,19,19_2023,19_1290000,9,19_1290000,19_23000110_1
19,2023,23000110,2,2024-02-16,2023-12-31,inagasa1,4400004,15458.45000,15458.45000,,0.00000,0.00000,,D,9,1.000000,,2023-12-31,61,Cierre,,,,,,0,0,0,612,,,,,,,19,19_2023,19_4400004,9,19_4400004,19_23000110_2
19,2023,23000110,3,2024-02-16,2023-12-31,inagasa1,5700000,0.00000,0.00000,,3028.52000,3028.52000,,H,9,1.000000,,2023-12-31,61,Cierre,,,,,,0,0,0,612,,,,,,,19,19_2023,19_5700000,9,19_5700000,19_23000110_3
19,2023,23000110,4,2024-02-16,2023-12-31,inagasa1,4400005,0.00000,0.00000,,11739.07000,11739.07000,,H,9,1.000000,,2023-12-31,61,Cierre,,,,,,0,0,0,612,,,,,,,19,19_2023,19_4400005,9,19_4400005,19_23000110_4
19,2023,23000110,5,2024-02-16,2023-12-31,inagasa1,4400002,5155.36000,5155.36000,,0.00000,0.00000,,D,9,1.000000,,2023-12-31,61,Cierre,,,,,,0,0,0,612,,,,,,,19,19_2023,19_4400002,9,19_4400002,19_23000110_5
19,2023,23000110,6,2024-02-16,2023-12-31,inagasa1,4400003,4294.96000,4294.96000,,0.00000,0.00000,,D,9,1.000000,,2023-12-31,61,Cierre,,,,,,0,0,0,612,,,,,,,19,19_2023,19_4400003,9,19_4400003,19_23000110_6
1,2023,23000001,45,2023-03-16,2023-01-01,inagasa1,4751001,0.00000,0.00000,,3095.49000,3095.49000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,45,0,610,,,,,,,1,1_2023,1_4751001,9,1_4751001,1_23000001_45
1,2023,23000001,46,2023-03-16,2023-01-01,inagasa1,4000408,0.00000,0.00000,,4503.71000,4503.71000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,46,0,610,,,,,,,1,1_2023,1_4000408,9,1_4000408,1_23000001_46
1,2023,23000001,47,2023-03-16,2023-01-01,inagasa1,4300254,3000.10000,3000.10000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,47,0,610,,,,,,,1,1_2023,1_4300254,9,1_4300254,1_23000001_47
1,2023,23000001,48,2023-03-16,2023-01-01,inagasa1,4000314,0.00000,0.00000,,344.85000,344.85000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,48,0,610,,,,,,,1,1_2023,1_4000314,9,1_4000314,1_23000001_48
1,2023,23000001,49,2023-03-16,2023-01-01,inagasa1,4000160,0.00000,0.00000,,176.14000,176.14000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,49,0,610,,,,,,,1,1_2023,1_4000160,9,1_4000160,1_23000001_49
1,2023,23000001,50,2023-03-16,2023-01-01,inagasa1,4301439,6310.15000,6310.15000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,50,0,610,,,,,,,1,1_2023,1_4301439,9,1_4301439,1_23000001_50
1,2023,23000001,51,2023-03-16,2023-01-01,inagasa1,4000232,0.00000,0.00000,,221.43000,221.43000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,51,0,610,,,,,,,1,1_2023,1_4000232,9,1_4000232,1_23000001_51
1,2023,23000001,52,2023-03-16,2023-01-01,inagasa1,4000515,0.00000,0.00000,,6018.61000,6018.61000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,52,0,610,,,,,,,1,1_2023,1_4000515,9,1_4000515,1_23000001_52
1,2023,23000001,53,2023-03-16,2023-01-01,inagasa1,4301609,3782.27000,3782.27000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,N,,23000001,53,0,610,,,,,,,1,1_2023,1_4301609,9,1_4301609,1_23000001_53
1,2023,23000001,54,2023-03-16,2023-01-01,inagasa1,4720002,2944.03000,2944.03000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,54,0,610,,,,,,,1,1_2023,1_4720002,9,1_4720002,1_23000001_54
1,2023,23000001,55,2023-03-16,2023-01-01,inagasa1,4300740,594.72000,594.72000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,55,0,610,,,,,,,1,1_2023,1_4300740,9,1_4300740,1_23000001_55
1,2023,23000001,71,2023-03-16,2023-01-01,inagasa1,4300619,253.01000,253.01000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,71,0,610,,,,,,,1,1_2023,1_4300619,9,1_4300619,1_23000001_71
1,2023,23000001,72,2023-03-16,2023-01-01,inagasa1,4300989,312.37000,312.37000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,72,0,610,,,,,,,1,1_2023,1_4300989,9,1_4300989,1_23000001_72
1,2023,23002790,1,2024-01-03,2023-12-30,inagasa1,4101003,0.00000,0.00000,0.00000,0.85000,0.85000,0.00000,H,9,1.000000,0.000000,2023-12-30,21,S/fra. 100010097912,"",23000834,,,,23002790,1,0,220,,,,,,,1,1_2023,1_4101003,9,1_4101003,1_23002790_1
1,2023,23000001,77,2023-03-16,2023-01-01,inagasa1,4300677,3025.00000,3025.00000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,77,0,610,,,,,,,1,1_2023,1_4300677,9,1_4300677,1_23000001_77
1,2023,23000001,74,2023-03-16,2023-01-01,inagasa1,4000066,0.00000,0.00000,,1773.40000,1773.40000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,74,0,610,,,,,,,1,1_2023,1_4000066,9,1_4000066,1_23000001_74
1,2023,23000001,75,2023-03-16,2023-01-01,inagasa1,4301106,84942.00000,84942.00000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,75,0,610,,,,,,,1,1_2023,1_4301106,9,1_4301106,1_23000001_75
1,2023,23000001,76,2023-03-16,2023-01-01,inagasa1,4000269,0.00000,0.00000,,102.85000,102.85000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,76,0,610,,,,,,,1,1_2023,1_4000269,9,1_4000269,1_23000001_76
1,2023,23000001,79,2023-03-16,2023-01-01,inagasa1,4300013,13673.00000,13673.00000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,79,0,610,,,,,,,1,1_2023,1_4300013,9,1_4300013,1_23000001_79
1,2023,23000001,78,2023-03-16,2023-01-01,inagasa1,4300160,336.99000,336.99000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,78,0,610,,,,,,,1,1_2023,1_4300160,9,1_4300160,1_23000001_78
1,2023,23000001,80,2023-03-16,2023-01-01,inagasa1,4300768,1231.03000,1231.03000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,80,0,610,,,,,,,1,1_2023,1_4300768,9,1_4300768,1_23000001_80
1,2023,23000001,82,2023-03-16,2023-01-01,inagasa1,3000000,226824.62000,226824.62000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,82,0,610,,,,,,,1,1_2023,1_3000000,9,1_3000000,1_23000001_82
1,2023,23000001,81,2023-03-16,2023-01-01,inagasa1,4301173,973.57000,973.57000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,81,0,610,,,,,,,1,1_2023,1_4301173,9,1_4301173,1_23000001_81
1,2023,23000001,83,2023-03-16,2023-01-01,inagasa1,4900000,0.00000,0.00000,,9820.82000,9820.82000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,83,0,610,,,,,,,1,1_2023,1_4900000,9,1_4900000,1_23000001_83
1,2023,23000001,143,2023-03-16,2023-01-01,inagasa1,4752000,0.00000,0.00000,,29067.44000,29067.44000,,H,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,143,0,610,,,,,,,1,1_2023,1_4752000,9,1_4752000,1_23000001_143
1,2023,23000001,144,2023-03-16,2023-01-01,inagasa1,4301847,966.26000,966.26000,,0.00000,0.00000,,D,9,1.000000,,2023-01-01,62,Apertura,,,,,,23000001,144,0,610,,,,,,,1,1_2023,1_4301847,9,1_4301847,1_23000001_144
1,2023,23000006,1,2023-01-23,2023-01-02,inagasa1,4750000,34458.13000,34458.13000,,0.00000,0.00000,,D,9,1.000000,,2023-01-23,0,IVA SOPORTADO,4 TRIM./2022,,,N,,23000002,1,0,1000,,,,,N,,1,1_2023,1_4750000,9,1_4750000,1_23000006_1
1,2023,23000006,2,2023-01-23,2023-01-02,inagasa1,4720000,0.00000,0.00000,,26577.13000,26577.13000,,H,9,1.000000,,2023-01-23,0,IVA SOPORTADO,4 TRIM./2022,,4750000,N,,23000002,2,0,1000,,,,,N,,1,1_2023,1_4720000,9,1_4720000,1_23000006_2
1,2023,23000006,3,2023-01-23,2023-01-02,inagasa1,4720001,0.00000,0.00000,,4936.97000,4936.97000,,H,9,1.000000,,2023-01-23,0,IVA SOPORTADO,4 TRIM./2022,,4750000,N,,23000002,3,0,1000,,,,,N,,1,1_2023,1_4720001,9,1_4720001,1_23000006_3
1,2023,23000006,4,2023-01-23,2023-01-02,inagasa1,4720002,0.00000,0.00000,,2944.03000,2944.03000,,H,9,1.000000,,2023-01-23,0,IVA SOPORTADO,4 TRIM./2022,,4750000,N,,23000002,4,0,1000,,,,,N,,1,1_2023,1_4720002,9,1_4720002,1_23000006_4
1,2023,23000007,1,2023-01-23,2023-01-02,inagasa1,4770000,98807.56000,98807.56000,,0.00000,0.00000,,D,9,1.000000,,2023-01-23,0,IVA REPERCUTIDO,4 TRIM./2022,,,N,,23000003,1,0,1000,,,,,N,,1,1_2023,1_4770000,9,1_4770000,1_23000007_1
1,2023,23000007,2,2023-01-23,2023-01-02,inagasa1,4770001,4936.97000,4936.97000,,0.00000,0.00000,,D,9,1.000000,,2023-01-23,0,IVA REPERCUTIDO,4 TRIM./2022,,4770000,N,,23000003,2,0,1000,,,,,N,,1,1_2023,1_4770001,9,1_4770001,1_23000007_2
1,2023,23000007,3,2023-01-23,2023-01-02,inagasa1,4750000,0.00000,0.00000,,103744.53000,103744.53000,,H,9,1.000000,,2023-01-23,0,IVA REPERCUTIDO,4 TRIM./2022,,4770000,N,,23000003,3,0,1000,,,,,N,,1,1_2023,1_4750000,9,1_4750000,1_23000007_3
1,2023,23000008,1,2023-01-23,2023-01-02,inagasa1,4100524,0.00000,0.00000,0.00000,195.05000,195.05000,0.00000,H,9,1.000000,0.000000,2023-01-02,21,S/fra. 230992A000013,"",23000001,,,,23000004,1,0,220,,,,,,,1,1_2023,1_4100524,9,1_4100524,1_23000008_1
1,2023,23000008,2,2023-01-23,2023-01-02,inagasa1,4720000,33.85000,33.85000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-01-02,0,S/fra. 230992A000013,"",23000001,4100524,,,23000004,2,0,220,,,,,,,1,1_2023,1_4720000,9,1_4720000,1_23000008_2
1,2023,23000008,3,2023-01-23,2023-01-02,inagasa1,6212000,161.20000,161.20000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-01-02,39,S/fra. 230992A000013,"",23000001,4100524,,,23000004,3,0,220,,,,,,,1,1_2023,1_6212000,9,1_6212000,1_23000008_3
1,2023,23000009,1,2023-01-23,2023-01-02,inagasa1,4100524,195.05000,195.05000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-01-02,0,N/Pago 230992A000013,"",23000001,5721000,,,23000005,1,0,230,,,,,,,1,1_2023,1_4100524,9,1_4100524,1_23000009_1
1,2023,23000009,2,2023-01-23,2023-01-02,inagasa1,5721000,0.00000,0.00000,0.00000,195.05000,195.05000,0.00000,H,9,1.000000,0.000000,2023-01-02,0,N/Pago 230992A000013,"",23000001,4100524,S,,23000005,2,0,230,,,,,,,1,1_2023,1_5721000,9,1_5721000,1_23000009_2
1,2023,23000010,1,2023-01-23,2023-01-02,inagasa1,6250011,2658.72000,2658.72000,,0.00000,0.00000,,D,9,1.000000,,2023-01-23,0,PAGO P.140119,CREDITO Y CAUCION,,5720015,N,,23000006,1,0,1000,,,,,N,,1,1_2023,1_6250011,9,1_6250011,1_23000010_1
1,2023,23000010,2,2023-01-23,2023-01-02,inagasa1,5721000,0.00000,0.00000,,2658.72000,2658.72000,,H,9,1.000000,,2023-01-23,0,PAGO P.140119,CREDITO Y CAUCION,,6250011,S,,23000006,2,0,1000,,,,,N,,1,1_2023,1_5721000,9,1_5721000,1_23000010_2
1,2023,23000011,1,2023-01-23,2023-01-02,inagasa1,4301723,0.00000,0.00000,0.00000,389.86000,389.86000,0.00000,H,9,1.000000,0.000000,2023-01-23,28,Entrega a Cuenta,STEROS GPA INNOVATIVE S.L.,146,5720000,,,23000007,1,0,340,,,,,,,1,1_2023,1_4301723,9,1_4301723,1_23000011_1
1,2023,23000011,2,2023-01-23,2023-01-02,inagasa1,5720000,389.86000,389.86000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-01-23,28,Entrega a Cuenta,STEROS GPA INNOVATIVE S.L.,146,4301723,S,,23000007,2,0,340,,,,,,,1,1_2023,1_5720000,9,1_5720000,1_23000011_2
1,2023,23000012,1,2023-01-23,2023-01-02,inagasa1,4101000,0.00000,0.00000,0.00000,742.94000,742.94000,0.00000,H,9,1.000000,0.000000,2023-01-02,21,S/fra. A23/113,"",23000002,,,,23000008,1,0,220,,,,,,,1,1_2023,1_4101000,9,1_4101000,1_23000012_1
1,2023,23000012,2,2023-01-23,2023-01-02,inagasa1,4720000,128.94000,128.94000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-01-02,0,S/fra. A23/113,"",23000002,4101000,,,23000008,2,0,220,,,,,,,1,1_2023,1_4720000,9,1_4720000,1_23000012_2
1,2023,23000012,3,2023-01-23,2023-01-02,inagasa1,6232021,614.00000,614.00000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-01-02,39,S/fra. A23/113,"",23000002,4101000,,,23000008,3,0,220,,,,,,,1,1_2023,1_6232021,9,1_6232021,1_23000012_3
1,2023,23000013,1,2023-01-23,2023-01-02,inagasa1,4100783,0.00000,0.00000,0.00000,180.86000,180.86000,0.00000,H,9,1.000000,0.000000,2023-01-02,21,S/fra. 13875/2023,"",23000003,,,,23000009,1,0,220,,,,,,,1,1_2023,1_4100783,9,1_4100783,1_23000013_1
1,2023,23000013,2,2023-01-23,2023-01-02,inagasa1,4720000,31.39000,31.39000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-01-02,0,S/fra. 13875/2023,"",23000003,4100783,,,23000009,2,0,220,,,,,,,1,1_2023,1_4720000,9,1_4720000,1_23000013_2
1,2023,23000013,3,2023-01-23,2023-01-02,inagasa1,6212000,149.47000,149.47000,0.00000,0.00000,0.00000,0.00000,D,9,1.000000,0.000000,2023-01-02,39,S/fra. 13875/2023,"",23000003,4100783,,,23000009,3,0,220,,,,,,,1,1_2023,1_6212000,9,1_6212000,1_23000013_3
1,2023,23000014,2,2023-01-23,2023-01-02,inagasa1,4720000,20.58000,20.58000,,0.00000,0.00000,,D,9,1.000000,,2023-01-02,0,Su factura,A/11354,23000004,4000532,,,23000010,2,0,210,,,,,,,1,1_2023,1_4720000,9,1_4720000,1_23000014_2
