empresa,ejercicio,tipo_movimiento,albaran,linea_albaran,linea_pedido,articulo,acumula,cantidad,bultos,precio,precio_iva,tipo_precio,descuento_1,descuento_2,descuento_3,comision_1,comision_2,comision_3,tipo_iva,variante,iva,recargo_e,precio_coste,pts_kl,aplic_pt_kl,total_linea,total_linea_base,total_linea_euro,moneda,cambio,cambio_euro,almacen,pedido,subcta,linea_producto,clv_sub,fecha_documento,factura,linea_factura,fecha_factura,centro_coste,gastos_exped,facturado,presupuesto,linea_presupuesto,triangulado,lote_interno,od_linea,codexpe,campo1,campo2,porcentaje,eur_kg,empresa_id,moneda_id,almacen_id,albaran_id,factura_id,name
1,2023,EC,23000207,2,2,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000142,4000773,1,,2023-04-13,23000278,2,2023-04-20,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000207,1_1_FC_23000278,1_1_EC_23000207_2
1,2023,EC,23000395,2,,..,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,0,4000477,1,,2023-09-01,23000594,2,2023-09-07,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000395,1_1_FC_23000594,1_1_EC_23000395_2
1,2023,SV,23000080,2,2,..03/2321065,1,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000059,4300739,1,,2023-02-01,23000055,2,2023-02-03,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000080,1_1_FV_23000055,1_1_SV_23000080_2
1,2023,EC,23000314,4,4,AV021,1,1.000,1.000,40.00000,40.00000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,70.16100,0.00000,0,40.00000,40.00000,,9,1.000000,,1,23000218,4000718,1,,2023-06-23,23000419,4,2023-06-21,000,,1,,,,,3,,,,,0.00000,1,9,1_1,1_1_EC_23000314,1_1_FC_23000419,1_1_EC_23000314_4
1,2023,SV,23000170,2,2,..03/5531070,1,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000088,4300052,1,,2023-03-10,23000102,2,2023-03-10,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000170,1_1_FV_23000102,1_1_SV_23000170_2
1,2023,EC,23000557,1,1,12/80952,1,2.000,0.000,28.60000,28.60000,3,10.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,25.74000,0.00000,0,51.48000,51.48000,,9,1.000000,,1,23000384,4000038,1,,2023-12-18,23000814,1,2023-12-15,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000557,1_1_FC_23000814,1_1_EC_23000557_1
1,2023,EC,23000461,1,1,12/CH03012005,1,75.000,0.000,4.80000,4.80000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,4.80000,0.00000,0,360.00000,360.00000,,9,1.000000,,1,23000297,4000651,1,,2023-10-17,23000674,1,2023-10-16,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000461,1_1_FC_23000674,1_1_EC_23000461_1
1,2023,SV,23000124,2,2,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000081,4301173,1,,2023-02-20,23000089,2,2023-02-24,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000124,1_1_FV_23000089,1_1_SV_23000124_2
1,2023,SV,23000170,4,4,AV030,1,1.000,0.000,24.00000,24.00000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,,0,24.00000,24.00000,,9,1.000000,,1,23000088,4300052,1,,2023-03-10,23000102,4,2023-03-10,,,1,,4,,,4,,,,,,1,9,1_1,1_1_SV_23000170,1_1_FV_23000102,1_1_SV_23000170_4
1,2023,EC,23000010,2,2,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,22000396,4000038,1,,2023-01-11,23000030,4,2023-01-13,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000010,1_1_FC_23000030,1_1_EC_23000010_2
1,2023,SV,23000134,2,2,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000114,4301206,1,,2023-02-23,23000090,4,2023-02-24,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000134,1_1_FV_23000090,1_1_SV_23000134_2
1,2023,SV,23000038,2,2,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,22000645,4301378,1,,2023-01-17,23000026,2,2023-01-20,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000038,1_1_FV_23000026,1_1_SV_23000038_2
1,2023,EC,23000081,7,7,AVC10,1,1.000,0.000,11.10000,11.10000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,13.80000,0.00000,0,11.10000,11.10000,,9,1.000000,,1,23000064,4000763,1,,2023-02-13,23000102,7,2023-02-10,000,,1,,,,,7,,,,,0.00000,1,9,1_1,1_1_EC_23000081,1_1_FC_23000102,1_1_EC_23000081_7
1,2023,SV,23000366,2,2,AV020,1,1.000,0.000,10.00000,10.00000,0,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,,,0,10.00000,10.00000,,9,1.000000,,1,23000327,4300145,1,,2023-05-30,23000252,4,2023-05-30,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000366,1_1_FV_23000252,1_1_SV_23000366_2
1,2023,SV,23000170,3,3,..03/5531070,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000088,4300052,1,,2023-03-10,23000102,3,2023-03-10,,,1,,3,,,3,,,,,,1,9,1_1,1_1_SV_23000170,1_1_FV_23000102,1_1_SV_23000170_3
1,2023,EC,23000026,3,,.91,1,2.000,0.000,2.55000,2.55000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,2.55000,0.00000,0,5.10000,5.10000,,9,1.000000,,1,0,4000160,1,,2023-01-18,23000031,3,2023-01-19,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000026,1_1_FC_23000031,1_1_EC_23000026_3
1,2023,EC,23000557,3,3,..12/80952,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000384,4000038,1,,2023-12-18,23000814,3,2023-12-15,000,,1,,,,,3,,,,,0.00000,1,9,1_1,1_1_EC_23000557,1_1_FC_23000814,1_1_EC_23000557_3
1,2023,SV,23000191,3,3,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000134,4301228,1,,2023-03-15,23000120,3,2023-03-15,,,1,,3,,,3,,,,,,1,9,1_1,1_1_SV_23000191,1_1_FV_23000120,1_1_SV_23000191_3
1,2023,EC,23000026,4,,.91,1,1.000,0.000,7.35000,7.35000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,7.35000,0.00000,0,7.35000,7.35000,,9,1.000000,,1,0,4000160,1,,2023-01-18,23000031,4,2023-01-19,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000026,1_1_FC_23000031,1_1_EC_23000026_4
1,2023,SV,23000191,4,4,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000134,4301228,1,,2023-03-15,23000120,4,2023-03-15,,,1,,4,,,4,,,,,,1,9,1_1,1_1_SV_23000191,1_1_FV_23000120,1_1_SV_23000191_4
1,2023,EC,23000036,2,2,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000031,4000607,1,,2023-01-23,23000037,2,2023-01-23,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000036,1_1_FC_23000037,1_1_EC_23000036_2
1,2023,EC,23000070,3,,..,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,0,4000646,1,,2023-02-07,23000151,3,2023-02-28,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000070,1_1_FC_23000151,1_1_EC_23000070_3
1,2023,EC,23000372,2,2,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000268,4000607,1,,2023-08-01,23000534,2,2023-08-01,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000372,1_1_FC_23000534,1_1_EC_23000372_2
1,2023,EC,23000557,4,4,..12/80952,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000384,4000038,1,,2023-12-18,23000814,4,2023-12-15,000,,1,,,,,4,,,,,0.00000,1,9,1_1,1_1_EC_23000557,1_1_FC_23000814,1_1_EC_23000557_4
1,2023,EC,23000076,4,4,..02/10627M,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000049,4000479,1,,2023-02-10,23000108,4,2023-02-15,000,,1,,,,,4,,,,,0.00000,1,9,1_1,1_1_EC_23000076,1_1_FC_23000108,1_1_EC_23000076_4
1,2023,EC,23000029,2,2,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,22000393,4000728,1,,2023-01-23,23000038,2,2023-01-16,000,,1,,,,,5,,,,,0.00000,1,9,1_1,1_1_EC_23000029,1_1_FC_23000038,1_1_EC_23000029_2
1,2023,EC,23000350,5,,..,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,0,4000765,1,,2023-07-10,23000488,5,2023-07-13,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000350,1_1_FC_23000488,1_1_EC_23000350_5
1,2023,EC,23000029,4,4,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,22000393,4000728,1,,2023-01-23,23000038,4,2023-01-16,000,,1,,,,,6,,,,,0.00000,1,9,1_1,1_1_EC_23000029,1_1_FC_23000038,1_1_EC_23000029_4
1,2023,EC,23000076,6,6,..02/10627M1,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000049,4000479,1,,2023-02-10,23000108,6,2023-02-15,000,,1,,,,,6,,,,,0.00000,1,9,1_1,1_1_EC_23000076,1_1_FC_23000108,1_1_EC_23000076_6
1,2023,EC,23000076,8,8,..02/1069901M,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000049,4000479,1,,2023-02-10,23000108,8,2023-02-15,000,,1,,,,,8,,,,,0.00000,1,9,1_1,1_1_EC_23000076,1_1_FC_23000108,1_1_EC_23000076_8
1,2023,EC,23000461,2,2,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000297,4000651,1,,2023-10-17,23000674,2,2023-10-16,000,,1,,,,,4,,,,,0.00000,1,9,1_1,1_1_EC_23000461,1_1_FC_23000674,1_1_EC_23000461_2
1,2023,EC,23000493,2,2,..12/50136,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000329,4000788,1,,2023-11-02,23000703,2,2023-10-31,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000493,1_1_FC_23000703,1_1_EC_23000493_2
1,2023,SV,23000259,3,3,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000155,4301680,1,,2023-04-12,23000169,3,2023-04-12,,,1,,3,,,3,,,,,,1,9,1_1,1_1_SV_23000259,1_1_FV_23000169,1_1_SV_23000259_3
1,2023,EC,23000076,10,10,..02/10166BM,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000049,4000479,1,,2023-02-10,23000108,10,2023-02-15,000,,1,,,,,10,,,,,0.00000,1,9,1_1,1_1_EC_23000076,1_1_FC_23000108,1_1_EC_23000076_10
1,2023,EC,23000148,2,2,..12/2530121,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000087,4000664,1,,2023-03-13,23000193,6,2023-03-24,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000148,1_1_FC_23000193,1_1_EC_23000148_2
1,2023,SV,23000337,2,,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,,,,9,1.000000,,1,23000292,4300837,1,,2023-05-17,23000247,6,2023-05-30,,,1,,2,,,,,,,,,1,9,1_1,1_1_SV_23000337,1_1_FV_23000247,1_1_SV_23000337_2
1,2023,EC,23000080,2,2,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000057,4000479,1,,2023-02-13,23000108,13,2023-02-15,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000080,1_1_FC_23000108,1_1_EC_23000080_2
1,2023,SV,23000082,2,2,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000066,4300012,1,,2023-02-01,23000075,2,2023-02-20,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000082,1_1_FV_23000075,1_1_SV_23000082_2
1,2023,EC,23000080,3,3,AVC10,1,1.000,0.000,12.00000,12.00000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,13.54286,0.00000,0,12.00000,12.00000,,9,1.000000,,1,23000057,4000479,1,,2023-02-13,23000108,14,2023-02-15,000,,1,,,,,3,,,,,0.00000,1,9,1_1,1_1_EC_23000080,1_1_FC_23000108,1_1_EC_23000080_3
1,2023,EC,23000518,1,1,.BOTA,1,2.000,0.000,57.99000,57.99000,1,15.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,57.99000,0.00000,0,98.58000,98.58000,,9,1.000000,,1,23000365,4000470,1,,2023-11-20,23000784,1,2023-11-30,000,,1,,,,,1,,,,,0.00000,1,9,1_1,1_1_EC_23000518,1_1_FC_23000784,1_1_EC_23000518_1
1,2023,EC,23000057,2,2,..12/80984,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000046,4000038,1,,2023-02-02,23000095,2,2023-02-03,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000057,1_1_FC_23000095,1_1_EC_23000057_2
1,2023,EC,23000057,3,3,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000046,4000038,1,,2023-02-02,23000095,3,2023-02-03,000,,1,,,,,3,,,,,0.00000,1,9,1_1,1_1_EC_23000057,1_1_FC_23000095,1_1_EC_23000057_3
1,2023,EC,23000057,4,4,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000046,4000038,1,,2023-02-02,23000095,4,2023-02-03,000,,1,,,,,4,,,,,0.00000,1,9,1_1,1_1_EC_23000057,1_1_FC_23000095,1_1_EC_23000057_4
1,2023,EC,23000001,2,2,..13/10112,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,22000366,4000610,1,,2023-01-03,23000006,2,2023-01-04,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000001,1_1_FC_23000006,1_1_EC_23000001_2
1,2023,EC,23000001,3,3,..13/10112,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,22000366,4000610,1,,2023-01-03,23000006,3,2023-01-04,000,,1,,,,,3,,,,,0.00000,1,9,1_1,1_1_EC_23000001,1_1_FC_23000006,1_1_EC_23000001_3
1,2023,EC,23000001,4,4,..13/10112,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,22000366,4000610,1,,2023-01-03,23000006,4,2023-01-04,000,,1,,,,,4,,,,,0.00000,1,9,1_1,1_1_EC_23000001,1_1_FC_23000006,1_1_EC_23000001_4
1,2023,EC,23000001,5,5,..13/10112,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,22000366,4000610,1,,2023-01-03,23000006,5,2023-01-04,000,,1,,,,,5,,,,,0.00000,1,9,1_1,1_1_EC_23000001,1_1_FC_23000006,1_1_EC_23000001_5
1,2023,EC,23000001,6,6,..13/10112,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,22000366,4000610,1,,2023-01-03,23000006,6,2023-01-04,000,,1,,,,,6,,,,,0.00000,1,9,1_1,1_1_EC_23000001,1_1_FC_23000006,1_1_EC_23000001_6
1,2023,EC,23000057,5,5,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000046,4000038,1,,2023-02-02,23000095,5,2023-02-03,000,,1,,,,,5,,,,,0.00000,1,9,1_1,1_1_EC_23000057,1_1_FC_23000095,1_1_EC_23000057_5
1,2023,SV,23000006,2,2,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,22000643,4301017,1,,2023-01-03,23000006,2,2023-01-10,,,1,,2,,,2,,,,,,1,9,1_1,1_1_SV_23000006,1_1_FV_23000006,1_1_SV_23000006_2
1,2023,EC,23000350,7,,.YTA,1,2.000,0.000,12.50000,12.50000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,12.50000,0.00000,0,25.00000,25.00000,,9,1.000000,,1,0,4000765,1,,2023-07-10,23000488,7,2023-07-13,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000350,1_1_FC_23000488,1_1_EC_23000350_7
1,2023,EC,23000072,6,6,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000038,4000651,1,,2023-02-08,23000103,6,2023-02-07,000,,1,,,,,6,,,,,0.00000,1,9,1_1,1_1_EC_23000072,1_1_FC_23000103,1_1_EC_23000072_6
1,2023,EC,23000460,1,,.YTA,1,1.000,0.000,95.42000,95.42000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,95.42000,0.00000,0,95.42000,95.42000,,9,1.000000,,1,0,4000765,1,,2023-10-04,23000661,1,2023-10-11,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000460,1_1_FC_23000661,1_1_EC_23000460_1
1,2023,EC,23000072,8,2,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000047,4000651,1,,2023-02-08,23000103,8,2023-02-07,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000072,1_1_FC_23000103,1_1_EC_23000072_8
1,2023,EC,23000422,2,4,..12/00223,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000286,4000610,1,,2023-09-21,23000704,2,2023-10-01,000,,1,,,,,4,,,,,0.00000,1,9,1_1,1_1_EC_23000422,1_1_FC_23000704,1_1_EC_23000422_2
1,2023,EC,23000072,10,2,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000052,4000651,1,,2023-02-08,23000103,10,2023-02-07,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000072,1_1_FC_23000103,1_1_EC_23000072_10
1,2023,EC,23000072,12,4,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000052,4000651,1,,2023-02-08,23000103,12,2023-02-07,000,,1,,,,,4,,,,,0.00000,1,9,1_1,1_1_EC_23000072,1_1_FC_23000103,1_1_EC_23000072_12
1,2023,EC,23000207,4,4,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000142,4000773,1,,2023-04-13,23000278,4,2023-04-20,000,,1,,,,,4,,,,,0.00000,1,9,1_1,1_1_EC_23000207,1_1_FC_23000278,1_1_EC_23000207_4
1,2023,EC,23000090,2,2,..02/09738M1,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000056,4000479,1,,2023-02-15,23000108,16,2023-02-15,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000090,1_1_FC_23000108,1_1_EC_23000090_2
1,2023,SV,23000259,5,5,..,1,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,,,0.00000,0.00000,,9,1.000000,,1,23000155,4301680,1,,2023-04-12,23000169,5,2023-04-12,,,1,,5,,,5,,,,,,1,9,1_1,1_1_SV_23000259,1_1_FV_23000169,1_1_SV_23000259_5
1,2023,EC,23000460,2,,..,0,0.000,0.000,,,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,0,4000765,1,,2023-10-04,23000661,2,2023-10-11,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000460,1_1_FC_23000661,1_1_EC_23000460_2
1,2023,EC,23000350,8,,.YTA,1,1.000,0.000,2.36000,2.36000,3,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,2.36000,0.00000,0,2.36000,2.36000,,9,1.000000,,1,0,4000765,1,,2023-07-10,23000488,8,2023-07-13,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000350,1_1_FC_23000488,1_1_EC_23000350_8
1,2023,EC,23000189,3,3,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000133,4000428,1,,2023-04-03,23000302,3,2023-04-30,000,,1,,,,,3,,,,,0.00000,1,9,1_1,1_1_EC_23000189,1_1_FC_23000302,1_1_EC_23000189_3
1,2023,EC,23000351,1,,.YTA,1,1.000,0.000,0.00000,0.00000,1,0.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,0.00000,0.00000,0,0.00000,0.00000,,9,1.000000,,1,0,4000765,1,,2023-07-10,23000489,1,2023-07-13,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000351,1_1_FC_23000489,1_1_EC_23000351_1
1,2023,EC,23000021,2,2,..,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000024,4000249,1,,2023-01-17,23000032,2,2023-01-19,000,,1,,,,,2,,,,,0.00000,1,9,1_1,1_1_EC_23000021,1_1_FC_23000032,1_1_EC_23000021_2
1,2023,EC,23000484,1,,.W98,1,4.000,0.000,6.98000,6.98000,3,25.00,0.00,0.00,0.00,0.00,0.00,1,STAND,21.00,0.00,6.98000,0.00000,0,20.94000,20.94000,,9,1.000000,,1,0,4000719,1,,2023-10-26,23000705,1,2023-10-31,000,,1,,,,,,,,,,0.00000,1,9,1_1,1_1_EC_23000484,1_1_FC_23000705,1_1_EC_23000484_1
1,2023,EC,23000090,4,4,..02/09738M,0,0.000,0.000,0.00000,0.00000,,0.00,0.00,0.00,0.00,0.00,0.00,0,STAND,0.00,0.00,0.00000,0.00000,,0.00000,0.00000,,9,1.000000,,1,23000056,4000479,1,,2023-02-15,23000108,18,2023-02-15,000,,1,,,,,4,,,,,0.00000,1,9,1_1,1_1_EC_23000090,1_1_FC_23000108,1_1_EC_23000090_4
